total_timesteps,fps,policy_entropy,approxkl,clipfrac,value_loss,explained_variance,time_elapsed,serial_timesteps,policy_loss,n_updates,ep_len_mean,ep_reward_mean
81920,959,1.7343751,0.0013600374,0.029785156,0.02141604,0.7934538275003433,86.06684637069702,10240,-0.0009909845,80,886.4431818181819,-20.5
82944,945,1.720735,0.0018151824,0.110839844,0.029655881,0.7595136612653732,87.13696241378784,10368,-0.003161682,81,885.4222222222222,-20.5
83968,999,1.7189586,0.0010155422,0.060546875,0.04174625,0.5552532970905304,88.22229170799255,10496,-0.0015857785,82,884.8791208791209,-20.494505494505493
84992,912,1.7349447,0.0007953876,0.048828125,0.020574028,0.803906038403511,89.24797916412354,10624,-0.0014376176,83,883.6451612903226,-20.49462365591398
86016,971,1.7398108,0.00048889284,0.016845703,0.044001106,0.5931975543498993,90.37232661247253,10752,-0.0010650842,84,882.5212765957447,-20.5
87040,1047,1.7528237,0.0028666786,0.22045898,0.021188222,0.7859231382608414,91.42919969558716,10880,-0.0037164008,85,885.2210526315789,-20.48421052631579
88064,1084,1.7421359,0.0014582439,0.05810547,0.027661825,0.6884106993675232,92.40871071815491,11008,-0.0021834627,86,885.2210526315789,-20.48421052631579
89088,1046,1.7350773,0.0013431427,0.06738281,0.020374965,0.8312635272741318,93.35453748703003,11136,-0.0007305982,87,884.9791666666666,-20.479166666666668
90112,894,1.7395153,0.001371543,0.091796875,0.040557943,0.5875561833381653,94.33486080169678,11264,-0.0029486967,88,883.1122448979592,-20.489795918367346
91136,1053,1.7242168,0.0016411055,0.08325195,0.027658835,0.6097619533538818,95.4818332195282,11392,-0.0017175616,89,882.7373737373738,-20.494949494949495
92160,975,1.6985174,0.002175655,0.10913086,0.030117808,0.7152468860149384,96.4551842212677,11520,-0.0031518524,90,882.18,-20.5
93184,956,1.6773018,0.002032989,0.068603516,0.028232357,0.6817710399627686,97.50773978233337,11648,-0.0012898606,91,884.21,-20.47
94208,1110,1.6901696,0.00051594316,0.0009765625,0.049732786,0.4626971483230591,98.58020901679993,11776,-0.0006330389,92,884.21,-20.47
95232,1053,1.6990896,0.0013624348,0.08325195,0.03543508,0.6584257483482361,99.50429773330688,11904,-0.00065595063,93,885.06,-20.46
96256,1044,1.7224526,0.0007548889,0.013427734,0.05396135,0.5825230181217194,100.47796726226807,12032,-0.00050110766,94,885.63,-20.44
97280,1098,1.7235446,0.0013777546,0.11621094,0.03039781,0.7327005565166473,101.45986676216125,12160,-0.0019772034,95,884.17,-20.43
98304,880,1.7357061,0.0014175219,0.13574219,0.022951066,0.45690369606018066,102.39402532577515,12288,-0.0015496439,96,884.17,-20.43
99328,995,1.7448134,0.0010469485,0.01953125,0.042902045,0.4934433698654175,103.5590443611145,12416,-0.00093217264,97,882.93,-20.43
100352,911,1.7379905,0.0010536496,0.015625,0.025625877,0.7449603080749512,104.59003734588623,12544,-0.00081108254,98,884.49,-20.42
101376,944,1.7335279,0.00055572565,0.018066406,0.034374636,0.7516330480575562,105.73721885681152,12672,-0.00044140575,99,885.91,-20.4
102400,1092,1.734227,0.0013231427,0.07299805,0.0763925,0.2144860029220581,106.82372784614563,12800,-0.0021653634,100,885.91,-20.4
103424,935,1.7130384,0.0015890938,0.06518555,0.027240567,0.7057842314243317,107.76367974281311,12928,-0.00207818,101,884.18,-20.42
104448,788,1.6963351,0.0017576606,0.09057617,0.02624867,0.766364648938179,108.85973048210144,13056,-0.0017077046,102,884.27,-20.4
105472,949,1.691465,0.0016116134,0.12207031,0.020642368,0.7540061622858047,110.16005825996399,13184,-0.0023876857,103,879.72,-20.42
106496,1041,1.6781427,0.0013938921,0.05834961,0.019175312,0.6681891679763794,111.24117922782898,13312,-0.0002951003,104,879.72,-20.42
107520,1023,1.7079195,0.0014919785,0.087890625,0.02023996,0.6389826238155365,112.22577857971191,13440,-0.0023023742,105,879.72,-20.42
108544,871,1.6751599,0.001888664,0.088134766,0.01792417,0.8521547317504883,113.22883892059326,13568,-0.002724443,106,881.45,-20.4
109568,965,1.6814873,0.0015245227,0.09863281,0.030823505,0.6356708407402039,114.4067006111145,13696,-0.0004514784,107,880.55,-20.4
110592,1049,1.7051167,0.0012407695,0.022705078,0.032210093,0.7762452661991119,115.46870994567871,13824,-0.0006449369,108,880.55,-20.4
111616,970,1.6749384,0.0016560623,0.10205078,0.02436734,0.8350473791360855,116.44637799263,13952,-0.0010732592,109,877.9,-20.41
112640,999,1.6980394,0.0011063236,0.061035156,0.061262008,0.19161629676818848,117.50310206413269,14080,-0.0019041889,110,877.53,-20.41
113664,1093,1.6799521,0.0021762806,0.14941406,0.03227615,0.4504455327987671,118.52933931350708,14208,-0.0035844697,111,877.53,-20.41
114688,1079,1.690275,0.000701362,0.016601562,0.0326516,0.7493859827518463,119.4670467376709,14336,-0.0002517245,112,876.39,-20.41
115712,1053,1.6874232,0.0015135215,0.07836914,0.021760723,0.7485443651676178,120.41728115081787,14464,-0.0016047672,113,875.65,-20.4
116736,1036,1.7122878,0.0013123192,0.057128906,0.046355788,0.5718488395214081,121.39058470726013,14592,-0.00061974966,114,875.28,-20.4
117760,1000,1.7198906,0.0004927535,0.0,0.03695756,0.5986713767051697,122.38146018981934,14720,-6.6220586e-05,115,874.1,-20.41
118784,1038,1.7063097,0.0015286062,0.09008789,0.025837475,0.764551505446434,123.40665864944458,14848,-0.0028626078,116,874.48,-20.39
119808,1074,1.7017528,0.001047742,0.041748047,0.034692235,0.5556318759918213,124.39540910720825,14976,-0.0017079024,117,874.77,-20.37
120832,1156,1.685537,0.0016711612,0.03930664,0.04305133,0.4978678822517395,125.3497965335846,15104,-0.00082888897,118,874.77,-20.37
121856,1063,1.6708595,0.0011746469,0.05053711,0.040507443,0.5904887020587921,126.23714923858643,15232,-0.0011631934,119,875.3,-20.37
122880,1120,1.654122,0.0013501883,0.100097656,0.036091734,0.41716182231903076,127.20122790336609,15360,-0.0026772313,120,875.3,-20.37
123904,1106,1.6408957,0.00096238405,0.025878906,0.012791368,0.8536471575498581,128.11687326431274,15488,0.0004995373,121,877.9,-20.35
124928,1056,1.6729474,0.0017614214,0.1352539,0.013089091,0.8746862709522247,129.04441237449646,15616,-0.0012085394,122,877.35,-20.34
125952,963,1.6752828,0.0007491575,0.0146484375,0.01932316,0.8406840115785599,130.01586747169495,15744,-0.0018622765,123,876.34,-20.33
126976,1048,1.6881442,0.0013550698,0.056396484,0.047253862,0.31830573081970215,131.08116054534912,15872,-0.0012875255,124,876.34,-20.33
128000,1127,1.6878399,0.0010796434,0.07788086,0.027307382,0.6421670317649841,132.05997133255005,16000,-0.00057181134,125,876.74,-20.34
129024,1146,1.7175603,0.001504212,0.06323242,0.02361593,0.6953551173210144,132.96959710121155,16128,-0.0024195598,126,876.93,-20.33
130048,1052,1.7124573,0.00076747505,0.04345703,0.028466992,0.514875739812851,133.86369371414185,16256,-0.0018154631,127,876.93,-20.33
131072,1074,1.7198688,0.0005358592,0.00048828125,0.023224099,0.7457440793514252,134.83824110031128,16384,-0.0005527594,128,874.77,-20.36
132096,1073,1.6979918,0.001425493,0.057373047,0.03794618,0.590212494134903,135.79403710365295,16512,-0.0021224637,129,875.81,-20.36
133120,1053,1.6820829,0.0022083218,0.11694336,0.02351292,0.7765854746103287,136.74935245513916,16640,-0.0014114789,130,876.77,-20.37
134144,1190,1.6921178,0.00083089544,0.028320312,0.021028,0.5090151727199554,137.7225637435913,16768,-0.00035639803,131,876.77,-20.37
135168,1075,1.7136413,0.0008762804,0.011474609,0.029103417,0.7086775302886963,138.5844349861145,16896,-0.00066604244,132,877.89,-20.37
136192,884,1.6707048,0.002735864,0.22216797,0.0294206,0.6517455279827118,139.53871774673462,17024,-0.004258322,133,880.79,-20.35
137216,942,1.685618,0.00076083,0.030761719,0.019096486,0.7716436237096786,140.69908714294434,17152,-0.0010383353,134,879.4,-20.36
138240,1030,1.698298,0.0013204745,0.07080078,0.02963662,0.7342074811458588,141.7873661518097,17280,-0.0017832564,135,878.11,-20.38
139264,1149,1.7175759,0.0004890559,0.0087890625,0.051401492,0.5152908265590668,142.7825050354004,17408,-0.00057673035,136,878.11,-20.38
140288,911,1.7027712,0.0014909531,0.06542969,0.015217858,0.886645495891571,143.67583441734314,17536,-0.0028442084,137,876.95,-20.38
141312,987,1.703075,0.0011940171,0.060791016,0.030249074,0.6777320206165314,144.8013653755188,17664,-0.0027843807,138,875.26,-20.4
142336,850,1.7081608,0.0013847984,0.076171875,0.02689464,0.7495137751102448,145.84081602096558,17792,-0.0012759087,139,875.23,-20.4
143360,932,1.7113847,0.0004970501,0.0048828125,0.018712707,0.8188742995262146,147.0465383529663,17920,-0.0009265102,140,876.02,-20.39
144384,973,1.7148561,0.0017518945,0.14916992,0.024682928,0.8092060536146164,148.14653706550598,18048,-0.0015087355,141,877.15,-20.38
145408,1021,1.69815,0.0015550912,0.10083008,0.018999932,0.8234725445508957,149.20079398155212,18176,-0.0024074048,142,878.37,-20.37
146432,922,1.7104344,0.0016025822,0.12451172,0.021390205,0.8389312624931335,150.20526432991028,18304,-0.0027398728,143,879.91,-20.35
147456,961,1.7201282,0.00065065204,0.024902344,0.045258276,0.5089211165904999,151.3180661201477,18432,-0.0006173071,144,880.07,-20.34
148480,833,1.7132152,0.001312068,0.08666992,0.016048945,0.8036313652992249,152.3850657939911,18560,-0.0022256551,145,879.6,-20.35
149504,842,1.7098209,0.00126636,0.0871582,0.020870615,0.8155265748500824,153.6153883934021,18688,-0.0015119414,146,880.63,-20.34
150528,977,1.7137394,0.0016738801,0.040283203,0.019625988,0.7229222059249878,154.83267641067505,18816,-0.0007113076,147,880.63,-20.34
151552,1016,1.6911643,0.0015456921,0.07055664,0.013063182,0.8744771033525467,155.8820526599884,18944,-0.0023980816,148,881.99,-20.33
152576,916,1.6921942,0.00030929587,0.0087890625,0.014429668,0.8721129298210144,156.8917601108551,19072,-0.00016260776,149,881.53,-20.33
153600,968,1.7075694,0.002364872,0.16015625,0.021757804,0.8744477182626724,158.01156330108643,19200,-0.0031628704,150,882.04,-20.34
154624,1032,1.7096819,0.00066407176,0.013916016,0.01958107,0.7509720027446747,159.07037138938904,19328,-0.0010832156,151,880.97,-20.34
155648,1137,1.730905,0.0011410423,0.03100586,0.047388427,0.6214092671871185,160.06350326538086,19456,-0.0022284142,152,880.97,-20.34
156672,887,1.731479,0.0012693261,0.048095703,0.026903704,0.6878824234008789,160.9651379585266,19584,-0.0018384606,153,881.46,-20.35
157696,1053,1.7301477,0.0020178808,0.14453125,0.04099787,0.5361260771751404,162.12139678001404,19712,-0.0026009465,154,881.46,-20.35
158720,1050,1.7059414,0.0019090946,0.14111328,0.018325204,0.8095095157623291,163.0960123538971,19840,-0.0020082076,155,881.26,-20.35
159744,1029,1.7234119,0.0011937337,0.026611328,0.02308497,0.8316149860620499,164.07230353355408,19968,0.00040487014,156,880.91,-20.34
160768,946,1.7406403,0.0030432441,0.2253418,0.021298321,0.810782328248024,165.06909799575806,20096,-0.0028067187,157,881.54,-20.33
161792,964,1.7222378,0.0025177689,0.14746094,0.03902269,0.7278409898281097,166.1536726951599,20224,-0.0021089118,158,885.56,-20.32
162816,1029,1.7028105,0.0020167397,0.13793945,0.031929936,0.7199772894382477,167.21842432022095,20352,-0.0021992205,159,884.5,-20.31
163840,960,1.7262847,0.0017811818,0.123291016,0.018503763,0.827393189072609,168.21552419662476,20480,-0.0034624776,160,884.36,-20.31
164864,974,1.7142949,0.0008756086,0.024414062,0.017810393,0.6625982522964478,169.28366041183472,20608,-0.0014335255,161,884.36,-20.31
165888,957,1.7197665,0.0017764318,0.092041016,0.05038313,0.5242116153240204,170.3359489440918,20736,-0.0029370575,162,885.28,-20.31
166912,1027,1.7238393,0.0006088936,0.0,0.042758383,0.7278649508953094,171.40751385688782,20864,-0.00029556284,163,885.85,-20.31
167936,968,1.6849682,0.002643433,0.22216797,0.04256233,0.6221492886543274,172.40564131736755,20992,-0.0026267373,164,886.06,-20.33
168960,870,1.7050188,0.00072446157,0.01953125,0.0353425,0.7265805602073669,173.4657166004181,21120,-0.00041924117,165,886.0,-20.32
169984,1106,1.6858283,0.0015377267,0.08276367,0.038651608,0.6997604966163635,174.64497256278992,21248,-0.0022880724,166,886.67,-20.32
171008,898,1.7042267,0.00093096483,0.040771484,0.035250295,0.5847243964672089,175.5720899105072,21376,-0.0008338152,167,886.67,-20.32
172032,995,1.7316687,0.0015316444,0.091796875,0.053513233,0.5759703814983368,176.71424055099487,21504,-0.003443366,168,888.71,-20.3
173056,962,1.7328389,0.0009008469,0.06201172,0.041196015,0.5640747249126434,177.7450397014618,21632,-0.0017746094,169,888.71,-20.3
174080,946,1.7437153,0.00062318915,0.0,0.03882765,0.6554617583751678,178.81036233901978,21760,-0.000673093,170,890.54,-20.3
175104,1078,1.7605355,0.0015441375,0.110839844,0.04094987,0.5703275799751282,179.89398670196533,21888,-0.0025921648,171,889.99,-20.31
176128,739,1.751849,0.0016545368,0.08129883,0.023530228,0.7858952134847641,180.84677982330322,22016,-0.0026085067,172,895.36,-20.27
177152,996,1.7477921,0.000763744,0.017333984,0.032799646,0.7266614139080048,182.23520612716675,22144,-0.00024313177,173,895.36,-20.27
178176,967,1.7569138,0.0006099843,0.033447266,0.045915645,0.660807728767395,183.26454877853394,22272,-0.0010797277,174,897.34,-20.27
179200,997,1.7502514,0.0009345558,0.032958984,0.038034283,0.7662098258733749,184.32610964775085,22400,-0.0013666197,175,897.34,-20.27
180224,981,1.732769,0.0016211403,0.09326172,0.037318185,0.7023142874240875,185.35418677330017,22528,-0.0022820262,176,903.42,-20.23
181248,933,1.7191808,0.0017049899,0.1003418,0.020219399,0.8197635561227798,186.39995455741882,22656,-0.00083949766,177,904.42,-20.22
182272,948,1.7251993,0.0013798595,0.056884766,0.020267652,0.8442800790071487,187.49839568138123,22784,-0.00033066224,178,905.13,-20.22
183296,1049,1.7361531,0.0014077555,0.0715332,0.051442645,0.6518197953701019,188.58048605918884,22912,-0.0014438663,179,902.62,-20.24
184320,1094,1.7340344,0.0014114054,0.11010742,0.039558653,0.3605877161026001,189.5574495792389,23040,-0.0031021782,180,902.62,-20.24
185344,1139,1.730385,0.0015376772,0.099853516,0.03120785,0.6700027585029602,190.49403285980225,23168,-0.0022312966,181,902.62,-20.24
186368,966,1.7263272,0.0010308726,0.061035156,0.038206745,0.6146748960018158,191.39391994476318,23296,-0.0013932049,182,903.19,-20.23
187392,895,1.7200375,0.0010769699,0.07348633,0.033839397,0.6877273321151733,192.45590782165527,23424,-0.0026425277,183,903.03,-20.24
188416,1030,1.707793,0.0015516506,0.11376953,0.035888042,0.6127103865146637,193.60051584243774,23552,-0.0027432074,184,903.03,-20.24
189440,954,1.7203345,0.0014696929,0.07714844,0.027713882,0.6079896986484528,194.59595704078674,23680,-0.0038090334,185,903.69,-20.24
190464,861,1.6921176,0.001666636,0.11352539,0.0325387,0.7400065064430237,195.67060375213623,23808,-0.001391271,186,902.41,-20.26
191488,1007,1.7065231,0.0016561784,0.107421875,0.025175536,0.7153619229793549,196.86134219169617,23936,-0.0021484648,187,905.57,-20.24
192512,1145,1.6820003,0.0019769075,0.12597656,0.026325174,0.7328040897846222,197.8801920413971,24064,-0.0029051043,188,905.57,-20.24
193536,1104,1.651478,0.001725795,0.11230469,0.010995387,0.8422306329011917,198.77520728111267,24192,-0.0027982146,189,906.61,-20.23
194560,1021,1.6902487,0.0019438074,0.125,0.028345175,0.6587892472743988,199.70462942123413,24320,-0.0027147925,190,906.61,-20.23
195584,912,1.68751,0.0006332251,0.011962891,0.022346765,0.7547270208597183,200.70835781097412,24448,-0.00068873895,191,906.19,-20.24
196608,1019,1.6981621,0.0016314196,0.10961914,0.018121338,0.8014822751283646,201.83258724212646,24576,-0.0018135088,192,906.72,-20.24
197632,1069,1.6966091,0.00039152545,0.00048828125,0.016797472,0.8297339230775833,202.83873891830444,24704,-0.00057820644,193,905.81,-20.25
198656,887,1.7008777,0.0020519432,0.1574707,0.043336503,0.5604728162288666,203.79838299751282,24832,-0.0035438144,194,905.09,-20.27
199680,892,1.690113,0.0015994043,0.09814453,0.0273063,0.5347919166088104,204.95509719848633,24960,-0.0023720833,195,905.09,-20.27
200704,1041,1.7045373,0.00063999614,0.01586914,0.02633865,0.6618936359882355,206.10457611083984,25088,-0.00068343815,196,905.09,-20.27
201728,964,1.7151507,0.00078881637,0.017089844,0.040513854,0.46241265535354614,207.08923053741455,25216,-0.0014215666,197,908.13,-20.27
202752,1041,1.7072682,0.0013850344,0.091552734,0.029007036,0.6558450758457184,208.1525115966797,25344,-0.0029725973,198,909.2,-20.27
203776,1028,1.7039632,0.00072569866,0.0087890625,0.019638622,0.813316598534584,209.13806200027466,25472,-0.0006180132,199,910.46,-20.28
204800,1016,1.6937828,0.00161516,0.083740234,0.017289128,0.7873064875602722,210.13674998283386,25600,-0.0013379198,200,913.15,-20.3
205824,956,1.6985115,0.0011377526,0.040039062,0.03173776,0.5758004188537598,211.14566731452942,25728,-0.0013458042,201,913.38,-20.29
206848,892,1.7003412,0.0011907095,0.046875,0.04319416,0.7479603290557861,212.21919512748718,25856,-0.0013113372,202,913.38,-20.29
207872,1044,1.6978581,0.00088698213,0.029296875,0.040031265,0.6645458340644836,213.36839151382446,25984,-0.0003866054,203,916.05,-20.26
208896,1067,1.6873391,0.0015741892,0.10058594,0.020254144,0.7744428217411041,214.3516743183136,26112,-0.0013181266,204,915.51,-20.27
209920,1146,1.657331,0.0020699596,0.14282227,0.0136121875,0.7925635576248169,215.3129518032074,26240,-0.003979701,205,915.51,-20.27
210944,925,1.6545043,0.0015198522,0.10205078,0.014322005,0.8807979673147202,216.20730686187744,26368,-0.0027155094,206,915.89,-20.28
211968,997,1.6572304,0.0009026811,0.046875,0.020347774,0.896794430911541,217.3173427581787,26496,-0.0008371978,207,913.75,-20.3
212992,974,1.6516651,0.0017205067,0.11669922,0.022954933,0.8084805011749268,218.34592461585999,26624,-0.003288155,208,916.89,-20.28
214016,985,1.6829298,0.0013141359,0.06225586,0.01707477,0.8435444086790085,219.39880919456482,26752,-0.0013107769,209,913.67,-20.3
215040,858,1.6950328,0.0008366708,0.04711914,0.030187506,0.7361965179443359,220.4394953250885,26880,-0.0009204402,210,911.71,-20.32
216064,1015,1.6867752,0.00057395664,0.017089844,0.012914926,0.8841055631637573,221.635071516037,27008,-0.00011712819,211,911.71,-20.32
217088,1009,1.7167276,0.00050727325,0.0014648438,0.015376689,0.8763958513736725,222.64659762382507,27136,-0.0008696795,212,910.89,-20.33
218112,1059,1.7283089,0.0013218585,0.10644531,0.01651717,0.853334829211235,223.66330552101135,27264,-0.0021175584,213,910.04,-20.34
219136,931,1.7322311,0.0008279121,0.048828125,0.02591111,0.8475048989057541,224.63233637809753,27392,-0.002183933,214,909.5,-20.35
220160,1003,1.7329103,0.000902728,0.026855469,0.027206823,0.7722872793674469,225.73345637321472,27520,-0.0022811482,215,909.1,-20.35
221184,1065,1.735365,0.0003573271,0.0012207031,0.02465818,0.7451162934303284,226.7551760673523,27648,1.9403524e-07,216,909.08,-20.35
222208,992,1.7236875,0.0017165861,0.14331055,0.023284536,0.7791826128959656,227.71858549118042,27776,-0.0026702776,217,908.47,-20.35
223232,1083,1.7204713,0.0006726643,0.03930664,0.027148759,0.7638718634843826,228.75311946868896,27904,-0.0010482268,218,908.47,-20.35
224256,966,1.7258245,0.0011590237,0.05810547,0.012894639,0.918902114033699,229.70088267326355,28032,-0.0013660735,219,906.47,-20.35
225280,967,1.724024,0.0019776837,0.13208008,0.018568186,0.8895579352974892,230.76176023483276,28160,-0.0043276674,220,905.61,-20.34
226304,986,1.7148776,0.0017855051,0.12695312,0.027281519,0.8046393394470215,231.82266569137573,28288,-0.0015477629,221,901.8,-20.36
227328,1009,1.7266376,0.0015967694,0.12597656,0.029390708,0.7747578918933868,232.86269235610962,28416,-0.0032606279,222,903.41,-20.34
228352,1019,1.7325281,0.0010831646,0.06298828,0.030454563,0.6779184937477112,233.87992787361145,28544,-0.0024399855,223,902.5,-20.34
229376,1055,1.7435135,0.0010358514,0.07495117,0.01847682,0.6827494204044342,234.88608241081238,28672,-0.0017917508,224,902.5,-20.34
230400,1136,1.7518859,0.000435377,0.0053710938,0.027801715,0.7707376778125763,235.85795140266418,28800,-0.000583282,225,902.5,-20.34
231424,1082,1.7596571,0.00022446977,0.00048828125,0.017557556,0.9076554551720619,236.7609806060791,28928,-0.0009875223,226,903.26,-20.34
232448,1088,1.769161,0.00089247816,0.029296875,0.029033955,0.7223584353923798,237.70850777626038,29056,-0.0026291348,227,905.37,-20.32
233472,1019,1.7769022,0.0008641321,0.020263672,0.019213066,0.8826660737395287,238.652179479599,29184,-0.0015734172,228,906.44,-20.32
234496,860,1.7781037,0.0012789821,0.078125,0.02874003,0.7740145027637482,239.65853643417358,29312,-0.0022517112,229,906.46,-20.33
235520,1042,1.7750678,0.00073233683,0.043701172,0.023032688,0.792564794421196,240.85161757469177,29440,-0.0012356192,230,906.46,-20.33
236544,1005,1.7779119,0.00027677472,0.00048828125,0.02077373,0.7856471538543701,241.8355360031128,29568,1.713651e-05,231,906.81,-20.33
237568,1052,1.7783114,0.0015319247,0.12133789,0.021877503,0.5943410694599152,242.85643935203552,29696,-0.0012141243,232,906.81,-20.33
238592,1009,1.7734675,0.00044397532,0.008300781,0.030027796,0.6976675093173981,243.83036828041077,29824,-0.0011755598,233,907.67,-20.34
239616,1045,1.7646836,0.0014520489,0.083984375,0.03944455,0.715203732252121,244.84603118896484,29952,-0.0027663913,234,908.61,-20.34
240640,1063,1.7613894,0.0007717255,0.036621094,0.038033716,0.47002339363098145,245.82810068130493,30080,-0.0016570222,235,908.6,-20.34
241664,952,1.7618626,0.0011555338,0.068847656,0.03294791,0.7208689749240875,246.79327845573425,30208,-0.0027035158,236,910.37,-20.34
242688,1074,1.76049,0.001062385,0.07104492,0.01757459,0.7583484202623367,247.87044286727905,30336,-0.0036843966,237,910.37,-20.34
243712,1070,1.7689143,0.0008216354,0.030761719,0.013253187,0.8977525010704994,248.82501673698425,30464,-0.0014396547,238,914.7,-20.32
244736,1154,1.7668432,0.00083151134,0.052490234,0.04638247,0.45064759254455566,249.78390884399414,30592,-0.0011402224,239,914.7,-20.32
245760,927,1.7466288,0.0010970999,0.038085938,0.017214,0.8322879821062088,250.67260003089905,30720,-0.0018125556,240,914.79,-20.32
246784,870,1.7399565,0.0010208966,0.023925781,0.029768212,0.7212968170642853,251.77884125709534,30848,-0.002031057,241,916.64,-20.3
247808,1147,1.7389898,0.0014277602,0.07373047,0.017859671,0.8196813017129898,252.95713114738464,30976,-0.0021677704,242,916.64,-20.3
248832,1086,1.7564021,0.0010342511,0.053466797,0.04516025,0.7381985187530518,253.85092639923096,31104,-0.0018620489,243,917.09,-20.29
249856,1067,1.7645105,0.0011733995,0.0546875,0.018051896,0.7734632939100266,254.7956666946411,31232,-0.0018367304,244,916.29,-20.29
250880,991,1.7765481,0.0014714672,0.09863281,0.020165356,0.797205924987793,255.7563545703888,31360,-0.0019829753,245,916.21,-20.28
251904,1155,1.7784745,0.00056891085,0.02758789,0.020076701,0.7568416446447372,271.9080533981323,31488,-0.0012529059,246,916.21,-20.28
252928,838,1.7809993,0.00030096015,0.0,0.037183456,0.703772634267807,272.7965655326843,31616,-0.000790188,247,916.21,-20.28
253952,836,1.7755239,0.0009058315,0.06640625,0.028171754,0.8282964378595352,274.019033908844,31744,-0.0014790763,248,915.54,-20.27
254976,910,1.7775325,0.0013617737,0.037353516,0.023352956,0.7397367656230927,275.24603176116943,31872,-0.001910961,249,914.6,-20.28
256000,1028,1.7717289,0.0012143695,0.07299805,0.040350463,0.5177906155586243,276.3719205856323,32000,-0.0025703225,250,914.01,-20.28
257024,1028,1.7660643,0.00055396574,0.005859375,0.031934906,0.5855262875556946,277.3696389198303,32128,-0.00094090577,251,914.01,-20.28
258048,1027,1.7646643,0.0015935558,0.087890625,0.011900471,0.7875219881534576,278.36647963523865,32256,-0.0018271762,252,914.01,-20.28
259072,943,1.771113,0.00059819384,0.03515625,0.008594045,0.9176734760403633,279.36506605148315,32384,-0.0010151552,253,915.49,-20.28
260096,1006,1.7807431,0.0010596025,0.07714844,0.03838946,0.6518787443637848,280.45303297042847,32512,-0.002378032,254,918.06,-20.28
261120,963,1.7720932,0.0019056406,0.14990234,0.043587036,0.5504319965839386,281.47171998023987,32640,-0.0052811285,255,918.75,-20.26
262144,1115,1.7750615,0.0007825429,0.018798828,0.043084726,0.6333702802658081,282.5364465713501,32768,-0.0013726269,256,920.04,-20.28
263168,1080,1.7755271,0.00050122075,0.005126953,0.03357345,0.7593182027339935,283.45687651634216,32896,-0.00053291325,257,919.81,-20.28
264192,988,1.7677373,0.0018918731,0.119140625,0.05271095,0.3860626220703125,284.40581583976746,33024,-0.0022547375,258,919.91,-20.27
265216,1068,1.7707343,0.0013404647,0.08081055,0.030593587,0.4721340537071228,285.4445831775665,33152,-0.0019915071,259,919.91,-20.27
266240,1138,1.7705126,0.00040275237,0.00048828125,0.03005465,0.5148601830005646,286.4043126106262,33280,-0.0002197568,260,919.91,-20.27
267264,1103,1.77323,0.0015502806,0.079833984,0.020686777,0.8112422078847885,287.30560207366943,33408,-0.0021452645,261,921.25,-20.26
268288,964,1.7729466,0.0014070114,0.10961914,0.02111175,0.7339802086353302,288.2372667789459,33536,-0.004278303,262,917.94,-20.29
269312,956,1.7761158,0.0008038881,0.01977539,0.015515571,0.8042745441198349,289.30137944221497,33664,-0.0011434357,263,917.14,-20.27
270336,1122,1.7742893,0.0010092052,0.046142578,0.032003455,0.7452927827835083,290.37500405311584,33792,-0.0018851857,264,917.14,-20.27
271360,991,1.7683846,0.0010490685,0.06274414,0.019498268,0.7818480283021927,291.2882390022278,33920,-0.0018764321,265,915.83,-20.29
272384,1076,1.7687639,0.0006078625,0.00048828125,0.044182077,0.6265609562397003,292.322550535202,34048,-0.000512657,266,915.83,-20.29
273408,1078,1.7670726,0.00096063147,0.040771484,0.03077419,0.7624034136533737,293.27478408813477,34176,-0.0021056111,267,918.24,-20.3
274432,1125,1.7611248,0.0017410116,0.115478516,0.023279093,0.7151459455490112,294.22588300704956,34304,-0.0024620835,268,918.24,-20.3
275456,1014,1.7641656,0.00094215,0.012939453,0.027678922,0.8212768286466599,295.13798904418945,34432,-0.00083110214,269,918.61,-20.3
276480,1035,1.7642215,0.0006562489,0.010253906,0.04383906,0.7023180723190308,296.14899587631226,34560,-0.0012115081,270,921.55,-20.3
277504,1135,1.7680146,0.0013537351,0.099609375,0.043407496,0.4802793860435486,297.13918447494507,34688,-0.0019047239,271,921.55,-20.3
278528,916,1.7703284,0.0009764679,0.046875,0.023398858,0.8021820038557053,298.0428514480591,34816,-0.0020735553,272,922.24,-20.3
279552,975,1.7669104,0.001699185,0.14477539,0.027052775,0.6107950806617737,299.163134098053,34944,-0.0032540457,273,922.24,-20.3
280576,827,1.7652533,0.001339799,0.11450195,0.01907144,0.8081932365894318,300.21542835235596,35072,-0.0028218306,274,921.7,-20.3
281600,1043,1.7722987,0.0012429385,0.08642578,0.018296042,0.7147678136825562,301.4545028209686,35200,-0.0017385068,275,921.7,-20.3
282624,970,1.77844,0.0005014848,0.0043945312,0.013587271,0.887144073843956,302.4375903606415,35328,-0.0019526124,276,918.97,-20.31
283648,1034,1.7742611,0.00021693717,0.0012207031,0.022798259,0.8341629505157471,303.4953463077545,35456,-0.00032406888,277,918.36,-20.31
284672,1021,1.7765772,0.0011194173,0.091796875,0.021199455,0.7284749150276184,304.4876923561096,35584,-0.002762204,278,918.36,-20.31
285696,899,1.7811322,0.0009395436,0.053466797,0.01756727,0.8434154540300369,305.49222707748413,35712,-0.0021173686,279,917.4,-20.32
