serial_timesteps,policy_entropy,n_updates,time_elapsed,fps,clipfrac,value_loss,total_timesteps,approxkl,explained_variance,policy_loss,ep_reward_mean,ep_len_mean
8064,1.7483337,63,68.03469324111938,886,0.039794922,0.048300523,64512,0.0011189459,0.6440463960170746,-0.0013972395,-20.294117647058822,908.25
8192,1.7398429,64,69.19264960289001,897,0.17163086,0.04084128,65536,0.0021040547,0.5453042089939117,-0.004234936,-20.304347826086957,908.6521739130435
8320,1.749859,65,70.33473205566406,850,0.15527344,0.02500871,66560,0.0026483554,0.6342122256755829,-0.0021786063,-20.304347826086957,908.6521739130435
8448,1.7483965,66,71.53962421417236,824,0.0,0.037276015,67584,0.00020810969,0.6291812360286713,-0.00059997226,-20.309859154929576,907.9014084507043
8576,1.7536212,67,72.78417301177979,997,0.0,0.024035744,68608,0.00060869125,0.5984395146369934,-0.0011160863,-20.309859154929576,907.9014084507043
8704,1.7474147,68,73.81191444396973,911,0.19116211,0.015850672,69632,0.0024260436,0.8104969412088394,-0.004610632,-20.291666666666668,908.2222222222222
8832,1.7468345,69,74.93813586235046,916,0.099365234,0.02335979,70656,0.001356682,0.808547705411911,-0.0017151634,-20.30666666666667,905.48
8960,1.7461088,70,76.05668210983276,851,0.032958984,0.03673603,71680,0.0012509038,0.6056149303913116,-0.0017965059,-20.30263157894737,908.3684210526316
9088,1.7515116,71,77.26189088821411,826,0.051757812,0.030964417,72704,0.0012567734,0.6659902334213257,-0.0025115109,-20.2987012987013,907.961038961039
9216,1.7509844,72,78.50401663780212,861,0.055664062,0.022716785,73728,0.0012274651,0.7695268541574478,-0.002244459,-20.303797468354432,905.8987341772151
9344,1.7446008,73,79.69494199752808,906,0.0009765625,0.048013814,74752,0.00030785165,0.4387403130531311,-0.0007012627,-20.303797468354432,905.8987341772151
9472,1.7457856,74,80.8263463973999,876,0.013183594,0.023467138,75776,0.0006530582,0.7864514142274857,-0.00039768813,-20.303797468354432,905.8987341772151
9600,1.7616401,75,81.99676084518433,810,0.07885742,0.010652492,76800,0.0010919158,0.8695318251848221,-0.002332675,-20.3125,904.4625
9728,1.7682855,76,83.26130628585815,830,0.080078125,0.027910443,77824,0.0013184065,0.776844248175621,-0.0023108972,-20.308641975308642,903.8765432098766
9856,1.7688634,77,84.4965431690216,772,0.010009766,0.028168654,78848,0.00057341123,0.82965187728405,-0.0012146898,-20.305882352941175,904.0705882352942
9984,1.7466785,78,85.82425904273987,1035,0.06225586,0.03387516,79872,0.0014329085,0.5544516444206238,-0.0020220676,-20.305882352941175,904.0705882352942
10112,1.7371143,79,86.81456589698792,847,0.06713867,0.030646069,80896,0.0012436546,0.7718637138605118,-0.0015713539,-20.32183908045977,902.8275862068965
10240,1.7431281,80,88.02482676506042,964,0.049316406,0.019667646,81920,0.0011412493,0.6587124168872833,-0.00094087934,-20.32183908045977,902.8275862068965
10368,1.7550832,81,89.08804154396057,974,0.04736328,0.009475725,82944,0.0009214875,0.8771030828356743,-0.0013968078,-20.329545454545453,901.5454545454545
10496,1.7551206,82,90.14103078842163,877,0.035888672,0.017591745,83968,0.0005225994,0.8004600405693054,-0.0013979157,-20.325842696629213,900.7977528089888
10624,1.7600987,83,91.30959105491638,830,0.00024414062,0.02242029,84992,0.00053648,0.8208584189414978,-0.0005937428,-20.333333333333332,899.4222222222222
10752,1.7645234,84,92.54543089866638,770,0.0,0.030472228,86016,0.00038425837,0.758262887597084,-0.0010302265,-20.344086021505376,898.7311827956989
10880,1.7663457,85,93.87701416015625,861,0.0,0.037845675,87040,0.00020162393,0.7108663320541382,-3.87849e-05,-20.357894736842105,896.6315789473684
11008,1.7567371,86,95.06845879554749,884,0.0,0.035596784,88064,0.00037424522,0.38706326484680176,-0.00035823183,-20.357894736842105,896.6315789473684
11136,1.7560959,87,96.22733330726624,894,0.022705078,0.034775574,89088,0.00068667805,0.4659906029701233,-0.0018215422,-20.357894736842105,896.6315789473684
11264,1.768555,88,97.37349653244019,890,0.0012207031,0.034156248,90112,0.00020856527,0.693117082118988,-0.00043473218,-20.354166666666668,896.6770833333334
11392,1.7748702,89,98.52738451957703,840,0.051757812,0.027243542,91136,0.0011356414,0.8038599789142609,-0.0025444783,-20.367346938775512,895.6122448979592
11520,1.7770408,90,99.74740219116211,861,0.084228516,0.027320426,92160,0.0014924257,0.7406010031700134,-0.0026293444,-20.363636363636363,895.3030303030303
11648,1.7788478,91,100.93722486495972,915,0.04736328,0.042945743,93184,0.0012608939,0.6953069567680359,-0.0026937048,-20.37,894.49
11776,1.7724378,92,102.0584225654602,788,0.01928711,0.027009195,94208,0.0006853901,0.8212365061044693,-0.0015326844,-20.33,899.0
11904,1.7550021,93,103.35923600196838,971,0.013183594,0.035979435,95232,0.0008704772,0.41565293073654175,-0.00027328447,-20.33,899.0
12032,1.7365657,94,104.41473603248596,907,0.05517578,0.02484697,96256,0.0012425643,0.7526713013648987,-0.0016882552,-20.34,898.21
12160,1.7457657,95,105.54472470283508,935,0.12597656,0.017483003,97280,0.0018107744,0.6685680150985718,-0.002326159,-20.34,898.21
12288,1.7425213,96,106.64317965507507,1081,0.07421875,0.02310132,98304,0.0010618493,0.8550213277339935,-0.0021878977,-20.37,895.09
12416,1.7466073,97,107.59240627288818,1137,0.057861328,0.028991116,99328,0.0014808074,0.759557917714119,-0.0017918816,-20.38,892.4
12544,1.7521565,98,108.49422860145569,823,0.03466797,0.0380238,100352,0.00077459496,0.7403157353401184,-0.0011503954,-20.41,888.11
12672,1.7575544,99,109.73971247673035,891,0.0036621094,0.02412539,101376,0.0004657692,0.7736516892910004,-0.000907883,-20.41,888.11
12800,1.73274,100,110.89152359962463,833,0.111572266,0.025186371,102400,0.0017810876,0.7202030420303345,-0.002866291,-20.42,888.66
12928,1.726116,101,112.12195873260498,852,0.16088867,0.015794395,103424,0.0019101128,0.8208789378404617,-0.003392306,-20.43,886.67
13056,1.7139065,102,113.3253984451294,896,0.119628906,0.031615827,104448,0.0016252603,0.6800353527069092,-0.0008017643,-20.43,886.67
13184,1.7085462,103,114.47030735015869,955,0.041748047,0.03378022,105472,0.0012487734,0.7196372747421265,-0.0010404969,-20.42,886.71
13312,1.7186775,104,115.54514670372009,1021,0.010009766,0.026785104,106496,0.0003337695,0.8462953567504883,-0.0005379261,-20.42,886.11
13440,1.7047186,105,116.54913711547852,1025,0.055908203,0.03592538,107520,0.0011124515,0.736316978931427,-0.0019595611,-20.42,884.38
13568,1.6980133,106,117.54977917671204,863,0.079589844,0.026320701,108544,0.001399684,0.7660780996084213,-0.0012018764,-20.42,884.09
13696,1.6997912,107,118.73728203773499,872,0.0034179688,0.03864248,109568,0.000659275,0.676308274269104,-0.0010845043,-20.42,884.09
13824,1.6666833,108,119.91325974464417,845,0.017333984,0.02713097,110592,0.00086146494,0.7636585086584091,0.00034413626,-20.42,884.7
13952,1.6919528,109,121.12537980079651,883,0.009521484,0.025377546,111616,0.00061106985,0.68247190117836,-0.00023434534,-20.42,884.7
14080,1.7086358,110,122.28543448448181,803,0.024902344,0.02436283,112640,0.0009242703,0.9104097932577133,-0.0023157971,-20.43,884.0
14208,1.6981367,111,123.56272411346436,897,0.0690918,0.018377483,113664,0.0011591103,0.8528129756450653,-0.0018795537,-20.43,883.7
14336,1.7119735,112,124.70493650436401,875,0.03515625,0.031808898,114688,0.0008768053,0.7951704263687134,-0.001315065,-20.42,885.58
14464,1.6980491,113,125.87725472450256,841,0.07348633,0.032530468,115712,0.0009818326,0.48931407928466797,-0.0024117627,-20.42,885.58
14592,1.6990148,114,127.0959804058075,886,0.056640625,0.017951244,116736,0.0013215678,0.7921060472726822,-0.0022654561,-20.42,885.02
14720,1.6932327,115,128.2527585029602,983,0.03881836,0.017997812,117760,0.0013051851,0.7042229175567627,-0.0015220569,-20.42,885.02
14848,1.6918374,116,129.29559445381165,881,0.055419922,0.016747525,118784,0.0012214291,0.8685851395130157,-0.0015824037,-20.43,884.77
14976,1.6815848,117,130.45856046676636,949,0.017578125,0.038346592,119808,0.0005751961,0.6254532933235168,-0.00015029754,-20.43,883.66
15104,1.6782043,118,131.53841710090637,948,0.037841797,0.031292647,120832,0.00082980376,0.7892810106277466,-0.001133773,-20.43,883.74
15232,1.676142,119,132.62077450752258,888,0.10131836,0.022636067,121856,0.0020861777,0.8500626385211945,-0.002076908,-20.43,883.32
15360,1.6839747,120,133.77621173858643,875,0.076171875,0.02134986,122880,0.0013454888,0.7893953919410706,-0.0020789905,-20.43,881.62
15488,1.681852,121,134.9478530883789,805,0.025878906,0.022778828,123904,0.00094043,0.5933487415313721,-0.0011698618,-20.43,881.62
15616,1.694529,122,136.22065901756287,897,0.06201172,0.019116433,124928,0.0015190467,0.7222051024436951,-0.0019973838,-20.43,881.62
15744,1.7014601,123,137.36424255371094,887,0.025634766,0.027983382,125952,0.00082206144,0.771351769566536,-0.0008614968,-20.44,876.22
15872,1.6683185,124,138.51945209503174,915,0.0036621094,0.027559897,126976,0.0003726057,0.5484094023704529,-0.0009429445,-20.44,876.22
16000,1.6680712,125,139.6394340991974,831,0.023925781,0.035044506,128000,0.000837735,0.7368462979793549,-0.00076381594,-20.44,875.31
16128,1.6613281,126,140.87307381629944,850,0.076171875,0.032187562,129024,0.0012482655,0.7294045388698578,-0.001181392,-20.44,875.53
16256,1.6494848,127,142.07988452911377,843,0.07714844,0.030452993,130048,0.0011747003,0.721274197101593,-0.0015997455,-20.44,875.24
16384,1.6567528,128,143.29546403884888,852,0.026611328,0.023559034,131072,0.0010411276,0.6302242279052734,0.0011800722,-20.44,875.24
16512,1.6459371,129,144.49919724464417,888,0.08618164,0.023082284,132096,0.0012503059,0.8426444828510284,-0.0010213671,-20.47,871.75
16640,1.6625546,130,145.65440940856934,809,0.09106445,0.017500896,133120,0.0015848154,0.8237922191619873,-0.0016904497,-20.47,871.04
16768,1.6630844,131,146.92168068885803,829,0.095947266,0.018148536,134144,0.0013295972,0.8257172703742981,-0.002050053,-20.49,869.64
16896,1.6536986,132,148.15890741348267,951,0.030517578,0.020694207,135168,0.0011571256,0.8308989405632019,-0.0015860898,-20.5,870.98
17024,1.6701943,133,149.23640608787537,849,0.14257812,0.03068211,136192,0.0016899778,0.7522154152393341,-0.002497837,-20.49,868.4
17152,1.6740673,134,150.4441442489624,858,0.1015625,0.03317889,137216,0.0017745721,0.5821290016174316,-0.0004650711,-20.49,868.4
17280,1.6570392,135,151.6382076740265,892,0.016845703,0.02465399,138240,0.0011748767,0.6761070787906647,-0.0017254445,-20.49,868.4
17408,1.6612066,136,152.78791618347168,1010,0.05444336,0.027383735,139264,0.0012908818,0.7152050137519836,-0.0006500905,-20.49,868.37
17536,1.65505,137,153.80318474769592,895,0.00048828125,0.03146223,140288,0.0004193645,0.7156214416027069,0.00044629362,-20.49,869.82
17664,1.6508662,138,154.948326587677,908,0.059326172,0.017937664,141312,0.0009605537,0.8540859371423721,-0.0019172519,-20.49,870.11
17792,1.636698,139,156.07762742042542,824,0.032958984,0.03644888,142336,0.001141288,0.7831146866083145,3.797683e-05,-20.49,867.28
17920,1.6620713,140,157.32224988937378,876,0.11669922,0.029081607,143360,0.0015903661,0.7005122303962708,-0.0037032526,-20.49,868.54
18048,1.6468003,141,158.49212050437927,892,0.036132812,0.02120483,144384,0.0010934906,0.8059478104114532,-0.0011714465,-20.49,870.03
18176,1.6639626,142,159.64336133003235,861,0.0056152344,0.02217492,145408,0.0003942061,0.7932039201259613,-0.00059519196,-20.5,869.55
18304,1.696156,143,160.8348937034607,861,0.0546875,0.009757257,146432,0.001369969,0.797873005270958,-0.0014119765,-20.5,869.55
18432,1.7262291,144,162.02661800384521,885,0.0012207031,0.028725397,147456,0.0003529998,0.7713830769062042,-0.0010270468,-20.53,867.97
18560,1.7396686,145,163.18537497520447,796,0.07910156,0.027992535,148480,0.0015112292,0.727970689535141,-0.0023654918,-20.53,868.29
18688,1.7519716,146,164.47288036346436,870,0.053466797,0.04154992,149504,0.0009928636,0.6981493234634399,-0.0012671193,-20.53,869.63
18816,1.7532545,147,165.65150928497314,870,0.033447266,0.031496268,150528,0.00079119456,0.6988799273967743,-0.001072875,-20.55,868.45
18944,1.7532282,148,166.82988095283508,837,0.067871094,0.027488656,151552,0.0012771251,0.5663284063339233,-0.0023719412,-20.55,868.91
19072,1.7523999,149,168.05376482009888,971,0.092041016,0.023463976,152576,0.0011869792,0.6840785145759583,-0.0015375367,-20.54,868.8
19200,1.7455649,150,169.1099636554718,864,0.07421875,0.022112185,153600,0.0015060296,0.6542616784572601,-0.0019259134,-20.54,868.8
19328,1.737733,151,170.29577040672302,842,0.041992188,0.028115915,154624,0.00089288154,0.7892113924026489,-0.0009840158,-20.54,868.47
19456,1.7471017,152,171.5129852294922,891,0.027832031,0.022757351,155648,0.0006492332,0.8372421413660049,-0.0015692952,-20.55,867.36
19584,1.743814,153,172.6642518043518,841,0.056884766,0.029899446,156672,0.0008529466,0.6917033195495605,-0.0017595888,-20.56,866.41
19712,1.7417787,154,173.88361287117004,955,0.027832031,0.0368438,157696,0.0008736115,0.4029509425163269,-0.00025581248,-20.56,866.41
19840,1.744753,155,174.9584083557129,916,0.013427734,0.024747888,158720,0.0004514864,0.674718052148819,-0.000572904,-20.55,864.64
19968,1.7360872,156,176.07666754722595,811,0.12158203,0.033136938,159744,0.0017026403,0.6254957318305969,-0.0041253003,-20.55,864.27
20096,1.7174064,157,177.34156560897827,971,0.080078125,0.021929292,160768,0.0010264012,0.6168175041675568,-0.0022299334,-20.55,864.27
20224,1.723131,158,178.3978590965271,862,0.018554688,0.051987648,161792,0.0006701408,0.6314720511436462,-0.0009713572,-20.56,864.19
20352,1.7091155,159,179.58750176429749,807,0.05810547,0.029670507,162816,0.0013801289,0.7028063535690308,-0.0023048958,-20.58,863.74
20480,1.6745826,160,180.85788202285767,869,0.09106445,0.02735145,163840,0.0013368636,0.6454012393951416,-0.0009435266,-20.56,865.55
20608,1.6597227,161,182.03797483444214,859,0.032470703,0.026961489,164864,0.00082843204,0.6043823957443237,-0.0010825032,-20.56,865.55
20736,1.6357827,162,183.23166680335999,920,0.051757812,0.015932703,165888,0.0012373129,0.8591562062501907,-0.0024196599,-20.56,864.64
20864,1.6200833,163,184.34641671180725,813,0.11987305,0.015868228,166912,0.0020119809,0.8179086297750473,-0.0027786773,-20.56,866.14
20992,1.662231,164,185.6066858768463,813,0.13012695,0.02122937,167936,0.0018976245,0.8069893419742584,-0.0018040753,-20.56,865.7
21120,1.6892083,165,186.8675034046173,849,0.22460938,0.044423528,168960,0.0026449247,0.6608789563179016,-0.0023872657,-20.56,865.42
21248,1.6650398,166,188.07463955879211,808,0.07788086,0.030211635,169984,0.0014087892,0.8007883578538895,-0.002763698,-20.56,866.77
21376,1.6492718,167,189.3433334827423,842,0.0007324219,0.01521108,171008,0.00029178223,0.9049959406256676,-0.00033307553,-20.54,867.38
21504,1.6797943,168,190.56018781661987,796,0.11791992,0.02400668,172032,0.0020403787,0.7632089108228683,-0.0026044277,-20.54,867.38
21632,1.6990633,169,191.847149848938,836,0.034423828,0.018235924,173056,0.0010248743,0.6936886012554169,-0.001723774,-20.54,866.61
21760,1.6955025,170,193.0736439228058,809,0.14428711,0.037863877,174080,0.0020971594,0.6683991849422455,-0.0023369058,-20.54,866.43
21888,1.6753488,171,194.34157872200012,750,0.017578125,0.031086512,175104,0.00040720805,0.7911114394664764,-0.000916902,-20.53,867.76
22016,1.6705048,172,195.707417011261,857,0.012207031,0.024473539,176128,0.0005617711,0.7920565456151962,-0.0022620969,-20.54,866.64
22144,1.6959575,173,196.90460538864136,766,0.016113281,0.027143782,177152,0.0011335647,0.7873117178678513,-0.0004513489,-20.52,868.32
22272,1.707215,174,198.24292492866516,1013,0.0041503906,0.03596732,178176,0.00046713278,0.6999638080596924,0.00018351991,-20.52,868.32
22400,1.7117661,175,199.2573492527008,867,0.0,0.025026787,179200,0.00041743106,0.8104246258735657,-0.00088110805,-20.52,869.65
22528,1.7269297,176,200.43995594978333,806,0.1081543,0.015291797,180224,0.0016794746,0.8689862638711929,-0.0015404503,-20.51,869.18
22656,1.7242451,177,201.71201133728027,884,0.09326172,0.023235237,181248,0.0018163305,0.8456126600503922,-0.002284343,-20.52,867.05
22784,1.7060275,178,202.87125253677368,817,0.0690918,0.0446051,182272,0.00095822697,0.5694507956504822,-0.0019394078,-20.54,866.13
22912,1.7265376,179,204.1256444454193,791,0.08569336,0.030827219,183296,0.0014922234,0.7976446598768234,-0.0030766055,-20.53,866.31
23040,1.7236968,180,205.42042088508606,805,0.14990234,0.059615884,184320,0.0019132539,0.4117869734764099,-0.0018712882,-20.51,867.19
23168,1.7192508,181,206.6943221092224,904,0.012451172,0.031965822,185344,0.00059856137,0.5834339559078217,-0.0005155648,-20.51,867.19
23296,1.714699,182,207.8273844718933,905,0.06518555,0.024828276,186368,0.0012294546,0.5658479630947113,-0.0019829946,-20.51,867.19
23424,1.7175322,183,208.95956659317017,816,0.06298828,0.023485899,187392,0.0011984146,0.7911987006664276,-0.0011504684,-20.48,870.05
23552,1.7184429,184,210.21573686599731,833,0.07714844,0.03549609,188416,0.0011023663,0.7244802713394165,-0.0011014033,-20.46,872.8
23680,1.7090101,185,211.44668459892273,965,0.10571289,0.024838265,189440,0.0014919564,0.8302190750837326,-0.0019019822,-20.47,872.32
23808,1.7210464,186,212.50913739204407,860,0.026123047,0.02847534,190464,0.0009296557,0.7100769877433777,-0.00091517105,-20.49,871.08
23936,1.7171357,187,213.70196843147278,920,0.09326172,0.036036465,191488,0.0016241223,0.47715115547180176,-0.0035527535,-20.49,871.08
24064,1.7151918,188,214.81703901290894,879,0.1381836,0.05849213,192512,0.0017160384,0.38889551162719727,-0.0020324152,-20.49,871.08
24192,1.7154193,189,215.9833402633667,916,0.061523438,0.026408376,193536,0.0010224507,0.6396612524986267,-0.0005352686,-20.49,871.08
24320,1.7088673,190,217.10343670845032,913,0.0056152344,0.031775266,194560,0.00043344876,0.7943210452795029,-0.0016242969,-20.49,871.08
24448,1.7289894,191,218.2258439064026,779,0.009765625,0.030590987,195584,0.00068431126,0.7795273810625076,-1.3739627e-05,-20.46,874.54
24576,1.7230271,192,219.54232358932495,789,0.011962891,0.023998419,196608,0.00044705853,0.8254037499427795,-0.00036029177,-20.47,875.17
24704,1.7046177,193,220.84145379066467,830,0.03100586,0.050857466,197632,0.0008276432,0.4784839153289795,-0.0018453381,-20.47,875.17
24832,1.6745446,194,222.0766236782074,949,0.048828125,0.015153615,198656,0.0012707124,0.8037481009960175,-0.0021609366,-20.46,875.68
24960,1.6552919,195,223.15695095062256,1059,0.0107421875,0.02174245,199680,0.00086773327,0.6796584129333496,-0.00028431215,-20.46,875.68
25088,1.6629003,196,224.1255190372467,861,0.063964844,0.015121436,200704,0.001452793,0.77450992166996,-0.0012880093,-20.46,875.68
25216,1.6927667,197,225.31594491004944,941,0.06933594,0.01892643,201728,0.0015078613,0.8002749383449554,-0.0018811666,-20.47,875.11
25344,1.7047263,198,226.40812873840332,951,0.0017089844,0.028662264,202752,0.0003997069,0.7977801710367203,-0.0008287805,-20.46,875.43
25472,1.6855493,199,227.4867935180664,948,0.0859375,0.02356655,203776,0.001354621,0.7817488014698029,-0.0022311502,-20.46,875.43
25600,1.6899731,200,228.570725440979,891,0.007080078,0.023393702,204800,0.0004982221,0.8243042230606079,-0.0015010855,-20.46,879.54
25728,1.6822116,201,229.72138667106628,911,0.11645508,0.033087105,205824,0.0016450807,0.41237419843673706,-0.003173617,-20.46,879.54
25856,1.6698674,202,230.84638786315918,1062,0.1237793,0.032820232,206848,0.0016447245,0.5460160076618195,-0.002925842,-20.46,879.54
25984,1.6659181,203,231.8118634223938,933,0.016357422,0.019099904,207872,0.00042468702,0.6745631992816925,-0.0011546746,-20.46,879.54
26112,1.6577833,204,232.91155886650085,863,0.055419922,0.034560032,208896,0.0011913871,0.7235535085201263,-0.0020675203,-20.47,877.65
26240,1.6207136,205,234.10042452812195,919,0.0021972656,0.036115654,209920,0.00048360648,0.46756142377853394,-0.0006566436,-20.47,877.65
26368,1.5994277,206,235.21602129936218,842,0.05810547,0.032775488,210944,0.0012326129,0.638033390045166,-0.0032831659,-20.47,877.65
26496,1.6283903,207,236.43361067771912,840,0.0078125,0.02352399,211968,0.00072955724,0.8655227422714233,-0.0014885825,-20.48,884.07
26624,1.5925068,208,237.6547658443451,925,0.15917969,0.044768333,212992,0.0022531906,0.3691914677619934,-0.0026465086,-20.46,886.28
26752,1.5660231,209,238.76295375823975,1026,0.15991211,0.028562369,214016,0.0027465727,0.6747913062572479,-0.0038079754,-20.46,886.28
26880,1.4991354,210,239.76221370697021,989,0.13574219,0.013276723,215040,0.002030079,0.7970699220895767,-0.0023065049,-20.46,886.28
27008,1.5384417,211,240.79807353019714,850,0.0859375,0.038033407,216064,0.0014957384,0.7138158977031708,-0.0017126872,-20.46,887.5
27136,1.5758752,212,242.00527596473694,923,0.111816406,0.01897651,217088,0.0015683218,0.8202878087759018,-0.002366609,-20.45,889.27
27264,1.596341,213,243.11585640907288,978,0.009521484,0.03207656,218112,0.0005782031,0.7527477890253067,-0.0012370719,-20.45,889.27
27392,1.640521,214,244.16405391693115,853,0.057861328,0.03155239,219136,0.0010558614,0.8874751776456833,-0.0017101888,-20.42,888.46
27520,1.5879908,215,245.3668155670166,1101,0.028320312,0.025043193,220160,0.001111785,0.6775026917457581,-0.0014308848,-20.4,889.34
27648,1.6029971,216,246.29803204536438,1017,0.12890625,0.013247416,221184,0.0017510878,0.6968693435192108,-0.00205338,-20.4,889.34
27776,1.6333481,217,247.3059732913971,876,0.020263672,0.02763043,222208,0.0007364571,0.7559942305088043,-0.0022757633,-20.4,888.74
27904,1.6431303,218,248.47618579864502,824,0.09887695,0.015752152,223232,0.0019731654,0.8778606131672859,-0.003640634,-20.4,887.19
28032,1.6505804,219,249.71941757202148,968,0.024414062,0.020997053,224256,0.0013329961,0.6643322706222534,-0.0012975157,-20.4,887.19
28160,1.6765171,220,250.77870178222656,920,0.12182617,0.010551086,225280,0.0016667852,0.9322456568479538,-0.00278453,-20.41,887.12
28288,1.6794821,221,251.89402103424072,882,0.0048828125,0.040338363,226304,0.0004739535,0.8349592983722687,-0.0008668575,-20.43,886.45
28416,1.6743085,222,253.05590677261353,936,0.061523438,0.022609234,227328,0.0009581796,0.9046218171715736,-0.0016015919,-20.4,887.17
28544,1.66506,223,254.1518590450287,1056,0.11645508,0.01792714,228352,0.0020587011,0.8485249876976013,-0.00077078433,-20.4,887.17
28672,1.6770294,224,255.12449479103088,844,0.06665039,0.012701053,229376,0.00146983,0.8849951103329659,-0.0035004122,-20.4,882.99
28800,1.6610253,225,256.33954405784607,954,0.111328125,0.0061166333,230400,0.0016178032,0.893984243273735,-0.0021382573,-20.4,882.99
28928,1.6752832,226,257.41375494003296,839,0.0793457,0.013031175,231424,0.0012396115,0.9076094329357147,-0.0010876651,-20.4,882.17
29056,1.6753414,227,258.6359314918518,847,0.106933594,0.009016891,232448,0.0014276204,0.9286618307232857,-0.0015686679,-20.41,879.39
29184,1.6770943,228,259.84656167030334,943,0.030517578,0.0101996455,233472,0.00086396094,0.9026322886347771,-0.00054284337,-20.41,878.56
29312,1.6690168,229,260.9336006641388,930,0.05908203,0.011776199,234496,0.0010152152,0.9064926281571388,-0.0010492543,-20.41,878.56
29440,1.6873008,230,262.03508710861206,899,0.078125,0.0070597455,235520,0.0015951905,0.9266754910349846,-0.0021146694,-20.41,877.93
29568,1.6796918,231,263.17572021484375,810,0.09790039,0.0074117226,236544,0.001668089,0.9290698990225792,-0.0032558534,-20.41,877.93
29696,1.7025752,232,264.4422883987427,889,0.02319336,0.015815968,237568,0.0005316686,0.93880720064044,-0.0010265107,-20.43,874.41
29824,1.6907793,233,265.59486722946167,987,0.00024414062,0.011233641,238592,0.00041272817,0.9297629594802856,-0.00020519018,-20.44,871.7
29952,1.6933638,234,266.63375186920166,905,0.039794922,0.0071771117,239616,0.000511528,0.9335976243019104,-0.0011153927,-20.45,870.4
30080,1.7055757,235,267.76623821258545,882,0.07104492,0.01087934,240640,0.0009562785,0.9050258100032806,-0.0013709669,-20.45,870.4
30208,1.7020301,236,268.92863607406616,801,0.07128906,0.009167115,241664,0.001327485,0.9278368577361107,-0.0028728163,-20.46,868.79
30336,1.6753744,237,270.20861411094666,831,0.17382812,0.0057769855,242688,0.0021828471,0.9319477155804634,-0.003214966,-20.46,868.79
30464,1.6919662,238,271.4420654773712,768,0.06225586,0.009509319,243712,0.0010053483,0.9567556194961071,-0.0015939559,-20.46,868.15
30592,1.6606264,239,272.77612805366516,779,0.012939453,0.007857503,244736,0.00062388694,0.950096532702446,-0.0014229045,-20.49,865.52
30720,1.6529388,240,274.09114813804626,855,0.0063476562,0.010553304,245760,0.0005550088,0.9100820571184158,-0.0010343185,-20.49,864.26
30848,1.6401756,241,275.29019260406494,912,0.049072266,0.010101502,246784,0.0010859594,0.8611798286437988,-0.0021944335,-20.49,864.26
30976,1.6190611,242,276.41471099853516,890,0.038330078,0.008799302,247808,0.0012987853,0.9362437725067139,-0.0020754433,-20.48,864.81
31104,1.6090469,243,277.5659992694855,917,0.13061523,0.006693106,248832,0.0019365292,0.9339708313345909,-0.0025497281,-20.48,864.81
31232,1.6273869,244,278.68472599983215,792,0.029541016,0.009930395,249856,0.0011192923,0.9565681740641594,-0.0032147653,-20.51,859.57
31360,1.6572031,245,279.9790635108948,935,0.01953125,0.008567238,250880,0.00089061743,0.948974933475256,-0.0016139327,-20.52,855.87
31488,1.6423527,246,292.8109450340271,967,0.1015625,0.007722359,251904,0.0018027351,0.9485946036875248,-0.0028466294,-20.52,855.69
31616,1.6546574,247,293.8709046840668,889,0.052490234,0.009383756,252928,0.0008745458,0.8380202353000641,-0.0016750569,-20.52,855.69
31744,1.6670021,248,295.0233795642853,805,0.018066406,0.013680583,253952,0.00062777824,0.9025093466043472,-0.0026855718,-20.52,854.51
31872,1.687744,249,296.2974548339844,883,0.076171875,0.027144346,254976,0.0011453861,0.7675237953662872,-0.0019209208,-20.52,854.51
32000,1.6840695,250,297.4602129459381,784,0.020019531,0.024674563,256000,0.0007717209,0.8213113248348236,-0.002300743,-20.55,851.09
32128,1.6732343,251,298.76692152023315,817,0.16821289,0.024819449,257024,0.002620632,0.8320242613554001,-0.005134266,-20.56,850.37
32256,1.6600327,252,300.0221655368805,895,0.052246094,0.042923335,258048,0.0011560536,0.48867082595825195,-0.0021831226,-20.56,850.37
32384,1.6709728,253,301.16659808158875,890,0.0053710938,0.020050712,259072,0.00038661357,0.6649587750434875,0.00046944973,-20.56,850.37
32512,1.695597,254,302.3184268474579,857,0.08178711,0.02665661,260096,0.0012621608,0.7590589821338654,-0.002330797,-20.57,849.06
32640,1.676212,255,303.51493287086487,882,0.01928711,0.027763387,261120,0.0005680168,0.762014701962471,-0.0009011442,-20.55,852.96
32768,1.660347,256,304.6783859729767,780,0.020507812,0.023034256,262144,0.0011034554,0.7980333864688873,-0.00026514777,-20.57,850.43
32896,1.6655322,257,305.99385499954224,914,0.08984375,0.066754304,263168,0.0014145378,0.44027966260910034,-0.0011426301,-20.58,848.68
33024,1.6843246,258,307.1155455112457,830,0.13647461,0.020654762,264192,0.0018021708,0.696145087480545,-0.002275756,-20.59,848.13
33152,1.69695,259,308.34988260269165,979,0.0063476562,0.031913415,265216,0.0004949098,0.5977767407894135,-0.0014126239,-20.59,848.13
33280,1.7105455,260,309.39776825904846,1064,0.088378906,0.044436686,266240,0.0013684244,0.444327712059021,-0.0022959583,-20.57,851.61
33408,1.7137823,261,310.3627099990845,1184,0.0068359375,0.04499097,267264,0.00047099032,0.45004701614379883,-0.0016730655,-20.57,851.61
