fps,serial_timesteps,explained_variance,value_loss,approxkl,policy_loss,policy_entropy,time_elapsed,clipfrac,total_timesteps,n_updates,ep_len_mean,ep_reward_mean
935,3200,0.2868339419364929,0.03709246,0.00089430774,-0.0011375251,1.7532524,28.969695568084717,0.045166016,25600,25,931.3333333333334,-20.333333333333332
922,3328,0.3345303535461426,0.030999856,0.001625731,-0.002519032,1.7479355,30.066285371780396,0.08203125,26624,26,931.3333333333334,-20.333333333333332
864,3456,0.3843410611152649,0.03501539,0.0012184934,-0.00083578005,1.7501348,31.177594661712646,0.055419922,27648,27,931.3333333333334,-20.333333333333332
770,3584,0.31230658292770386,0.059452187,0.00042109936,-0.0005043993,1.751878,32.3639976978302,0.00024414062,28672,28,921.1481481481482,-20.40740740740741
880,3712,0.4077528119087219,0.04777039,0.0007027517,-0.0015421377,1.74742,33.69552564620972,0.03100586,29696,29,920.5714285714286,-20.428571428571427
766,3840,0.38325679302215576,0.048234776,0.00097284437,-0.0010661439,1.7455235,34.860493421554565,0.050048828,30720,30,922.2666666666667,-20.4
912,3968,0.47245728969573975,0.03349884,0.0014014448,-0.0024909845,1.733104,36.19982838630676,0.10668945,31744,31,921.9032258064516,-20.419354838709676
805,4096,0.4352453351020813,0.035584908,0.0008588832,-0.000290822,1.7323611,37.32381772994995,0.039794922,32768,32,924.40625,-20.40625
907,4224,0.30950355529785156,0.05149264,0.0009773858,-0.0014749174,1.7387829,38.598225831985474,0.044433594,33792,33,924.40625,-20.40625
919,4352,0.3826063275337219,0.04215071,0.001289679,-0.0018639461,1.7427968,39.72771120071411,0.09008789,34816,34,920.0,-20.424242424242426
852,4480,0.5004288554191589,0.036431253,0.00028323487,0.00029599768,1.749193,40.84300875663757,0.0,35840,35,920.0,-20.424242424242426
758,4608,0.47256118059158325,0.045290075,0.0020439336,-0.00347734,1.7374734,42.046576499938965,0.1315918,36864,36,924.3428571428572,-20.4
785,4736,0.5402435660362244,0.039734446,0.0011702466,-0.0016846233,1.7285542,43.39901089668274,0.076416016,37888,37,926.8648648648649,-20.43243243243243
819,4864,0.49070966243743896,0.034473617,0.0013567355,-0.0008303967,1.7330028,44.705148220062256,0.04711914,38912,38,923.9230769230769,-20.435897435897434
883,4992,0.625435084104538,0.027550023,0.0014476689,-0.0020201022,1.7216295,45.95667791366577,0.10668945,39936,39,930.275,-20.375
802,5120,0.3357465863227844,0.05920459,0.0010535975,-0.0023538927,1.7197901,47.116554260253906,0.068603516,40960,40,930.275,-20.375
861,5248,0.7228876650333405,0.022445006,0.00042628855,0.00042193738,1.7042179,48.39402937889099,0.009277344,41984,41,930.275,-20.375
830,5376,0.5971091985702515,0.04285217,0.0010661767,-0.0012187297,1.7246658,49.58480668067932,0.03515625,43008,42,929.6190476190476,-20.357142857142858
764,5504,0.6014137268066406,0.036151506,0.0013636531,-0.0023304354,1.6999211,50.81961750984192,0.06542969,44032,43,924.9333333333333,-20.377777777777776
855,5632,0.6246683597564697,0.024170298,0.00075781194,0.00011198886,1.7107768,52.16156816482544,0.03125,45056,44,924.1086956521739,-20.369565217391305
844,5760,0.5011006891727448,0.035256743,0.0007981955,-0.0012524824,1.7150347,53.361446380615234,0.053955078,46080,45,924.1086956521739,-20.369565217391305
812,5888,0.78556989133358,0.018439697,0.001356997,-0.0025466357,1.7128086,54.5752227306366,0.08129883,47104,46,923.5,-20.354166666666668
870,6016,0.5417360961437225,0.035524487,0.00057384267,1.1374126e-05,1.7047518,55.83782911300659,0.009521484,48128,47,923.5,-20.354166666666668
933,6144,0.7977302074432373,0.020083478,0.000723948,-0.0013653754,1.7200305,57.01606249809265,0.03173828,49152,48,921.795918367347,-20.367346938775512
787,6272,0.7116486728191376,0.03138215,0.0013261634,-0.0024651925,1.7057312,58.11541438102722,0.0871582,50176,49,914.25,-20.403846153846153
925,6400,0.5242374539375305,0.059199955,0.0015623579,-0.0024845193,1.6945369,59.418028831481934,0.11669922,51200,50,912.8867924528302,-20.39622641509434
911,6528,0.7185686528682709,0.025140952,0.0015614331,-0.0019410765,1.7078346,60.5257728099823,0.09863281,52224,51,911.1296296296297,-20.40740740740741
861,6656,0.5955700278282166,0.046544895,0.0016651689,-0.0021389788,1.6924776,61.65134072303772,0.10864258,53248,52,909.7272727272727,-20.4
830,6784,0.6604399383068085,0.035315663,0.0013900514,-0.002051188,1.6838588,62.840978384017944,0.07055664,54272,53,909.3928571428571,-20.392857142857142
898,6912,0.43742460012435913,0.04885587,0.0010975517,-0.00093927514,1.6590215,64.0763909816742,0.055908203,55296,54,909.3928571428571,-20.392857142857142
844,7040,0.7002757787704468,0.036598258,0.0013847944,-8.214684e-05,1.702173,65.21863079071045,0.025878906,56320,55,908.1228070175439,-20.403508771929825
873,7168,0.6852603256702423,0.04028785,0.0013071252,-0.0023630029,1.7252853,66.43313932418823,0.068603516,57344,56,905.4745762711865,-20.406779661016948
841,7296,0.7916947901248932,0.031671666,0.00058975356,-0.0013835116,1.7265966,67.60660219192505,0.011474609,58368,57,909.9666666666667,-20.383333333333333
839,7424,0.5644479393959045,0.03818011,0.001153308,-0.0016043369,1.728299,68.82649564743042,0.0703125,59392,58,909.1475409836065,-20.37704918032787
831,7552,0.6191229522228241,0.03864783,0.0016520146,-0.0026124327,1.7140123,70.0493049621582,0.11010742,60416,59,913.1746031746031,-20.365079365079364
838,7680,0.7165288627147675,0.02609442,0.001671159,-0.0017238391,1.7014191,71.28411769866943,0.06640625,61440,60,913.390625,-20.359375
876,7808,0.4967077374458313,0.036218014,0.0006847344,-0.0004340511,1.6931092,72.5064046382904,0.028808594,62464,61,913.390625,-20.359375
912,7936,0.6916084289550781,0.03642761,0.00080042105,0.0001984993,1.7045146,73.67650032043457,0.0026855469,63488,62,911.276923076923,-20.369230769230768
867,8064,0.7217435836791992,0.047114972,0.0011008537,-0.0015928203,1.6874464,74.80055165290833,0.072265625,64512,63,910.6567164179105,-20.35820895522388
928,8192,0.6871100962162018,0.027042342,0.0008030969,-0.001298632,1.6973921,75.98326230049133,0.043701172,65536,64,910.9264705882352,-20.352941176470587
842,8320,0.8036979138851166,0.03162426,0.0015985534,-0.0028306672,1.6908607,77.08875918388367,0.08691406,66560,65,909.7,-20.37142857142857
852,8448,0.5335608720779419,0.047017217,0.0013839264,-0.0010652009,1.689331,78.30610752105713,0.044189453,67584,66,909.5070422535211,-20.366197183098592
866,8576,0.5503391623497009,0.041224938,0.0019475657,-0.0015044487,1.6739413,79.50921082496643,0.061279297,68608,67,908.7777777777778,-20.36111111111111
934,8704,0.775055930018425,0.02129243,0.001143686,-0.0012756279,1.6863068,80.69344520568848,0.048583984,69632,68,907.1506849315068,-20.36986301369863
945,8832,0.5879844129085541,0.02615991,0.0016815598,-0.0019124523,1.6782106,81.79088139533997,0.071777344,70656,69,907.1506849315068,-20.36986301369863
1037,8960,0.8432675451040268,0.030851414,0.0027873004,-0.0019741112,1.6504444,82.87558031082153,0.21826172,71680,70,905.32,-20.373333333333335
838,9088,0.7147076427936554,0.03432037,0.0006578616,1.00565085e-05,1.655048,83.8641128540039,0.018798828,72704,71,905.2077922077922,-20.363636363636363
777,9216,0.6974180638790131,0.033047117,0.0007878614,-0.00067241176,1.6279168,85.08764004707336,0.026611328,73728,72,904.1518987341772,-20.354430379746834
882,9344,0.7058961689472198,0.023854986,0.00069388805,-0.0006510379,1.6162982,86.4061758518219,0.0007324219,74752,73,903.85,-20.35
968,9472,0.7710908055305481,0.020733524,0.0015692753,-0.00032391638,1.6191027,87.56837630271912,0.036376953,75776,74,903.85,-20.35
952,9600,0.6273229122161865,0.02431292,0.0016967228,-0.0012811748,1.613093,88.62746620178223,0.095458984,76800,75,903.1358024691358,-20.358024691358025
875,9728,0.8451494723558426,0.013581439,0.0014533853,-0.002653309,1.6095375,89.70494079589844,0.10473633,77824,76,901.6219512195122,-20.365853658536587
891,9856,0.8435228317975998,0.020311654,0.001799524,-0.000771659,1.6456196,90.8765480518341,0.07495117,78848,77,899.5119047619048,-20.36904761904762
825,9984,0.6604257225990295,0.04459605,0.0017605425,-0.0029492206,1.6520289,92.02714490890503,0.12768555,79872,78,897.8965517241379,-20.39080459770115
916,10112,0.6940136849880219,0.018662116,0.00087143714,-0.0008794473,1.6416863,93.26948022842407,0.020996094,80896,79,897.8965517241379,-20.39080459770115
919,10240,0.7350689470767975,0.028498415,0.0009036533,-0.0004332022,1.6478964,94.38943457603455,0.011962891,81920,80,897.2386363636364,-20.386363636363637
811,10368,0.739236056804657,0.023102153,0.0012267862,-0.00019684085,1.6362705,95.50537061691284,0.07299805,82944,81,895.8988764044943,-20.39325842696629
886,10496,0.6850728094577789,0.017308353,0.00080958987,-0.00011105652,1.6350982,96.77000331878662,0.007080078,83968,82,895.8988764044943,-20.39325842696629
812,10624,0.802782729268074,0.02421417,0.0017542951,-0.0016222995,1.6554767,97.92693734169006,0.103515625,84992,83,894.0439560439561,-20.395604395604394
817,10752,0.7493441700935364,0.035486374,0.0013784013,-0.0011812436,1.6557577,99.18934369087219,0.03100586,86016,84,891.9042553191489,-20.404255319148938
871,10880,0.6333209276199341,0.03639024,0.002300994,-0.002570827,1.6291828,100.44394946098328,0.13769531,87040,85,891.9042553191489,-20.404255319148938
965,11008,0.7637932449579239,0.017178237,0.001666871,-0.0015700057,1.6303705,101.62010788917542,0.11425781,88064,86,892.4526315789474,-20.410526315789475
943,11136,0.704621821641922,0.018441979,0.001148105,-0.0021655906,1.6308998,102.6823341846466,0.052001953,89088,87,891.84375,-20.40625
896,11264,0.7002744376659393,0.03228181,0.0015616934,-0.00059799926,1.6208493,103.77045011520386,0.08496094,90112,88,892.3298969072165,-20.412371134020617
931,11392,0.8152204155921936,0.01723341,0.0021684808,-0.0006613842,1.6455269,104.91403937339783,0.07128906,91136,89,891.1428571428571,-20.418367346938776
853,11520,0.8490496128797531,0.025194144,0.0015906014,-0.002980867,1.64045,106.01609086990356,0.09375,92160,90,890.06,-20.42
951,11648,0.7720140814781189,0.027027367,0.00097086874,-0.0009662376,1.6370616,107.2180483341217,0.043945312,93184,91,891.33,-20.42
978,11776,0.4846673011779785,0.036548212,0.0019621106,-0.0038105543,1.6314311,108.29698848724365,0.14233398,94208,92,891.33,-20.42
973,11904,0.7949954718351364,0.030187992,0.0015344227,-0.0021355762,1.637678,109.34523725509644,0.096191406,95232,93,895.21,-20.41
933,12032,0.6985031366348267,0.03855647,0.00077531935,-0.00037394004,1.645176,110.39947509765625,0.030517578,96256,94,894.21,-20.41
886,12160,0.6838871836662292,0.0318982,0.0019398484,-0.0034260293,1.6395512,111.49872064590454,0.14550781,97280,95,895.02,-20.41
865,12288,0.6355956196784973,0.02466169,0.0016071196,-0.0032708393,1.6317436,112.65645790100098,0.09643555,98304,96,893.95,-20.41
843,12416,0.810603067278862,0.017005548,0.0014153733,-0.0020868685,1.6488843,113.84227991104126,0.091796875,99328,97,892.85,-20.41
795,12544,0.8144332468509674,0.01381378,0.00065415015,-0.0005427893,1.6533977,115.05861186981201,0.02319336,100352,98,893.11,-20.41
815,12672,0.44837939739227295,0.05031336,0.0015584428,-0.0012745955,1.6588777,116.348393201828,0.09838867,101376,99,891.96,-20.41
939,12800,0.7841835170984268,0.027226357,0.0014962227,-0.00051875296,1.6714277,117.60630106925964,0.029541016,102400,100,888.97,-20.43
994,12928,0.5506788492202759,0.03478295,0.000881894,-0.0018852412,1.6724313,118.69799828529358,0.05078125,103424,101,885.55,-20.45
1007,13056,0.6794148683547974,0.024212673,0.0015136849,-0.0017986908,1.6746948,119.72920775413513,0.1105957,104448,102,885.55,-20.45
960,13184,0.6563811600208282,0.025345473,0.0012394995,-0.0016873945,1.665385,120.74677968025208,0.060302734,105472,103,885.05,-20.45
862,13312,0.6586052477359772,0.04153684,0.0014137132,-0.002655374,1.6705208,121.81489038467407,0.11279297,106496,104,880.27,-20.47
793,13440,0.7995535135269165,0.018282548,0.0010281473,-0.0018458308,1.66839,123.00509476661682,0.06542969,107520,105,878.39,-20.46
982,13568,0.47344374656677246,0.043442696,0.0013961655,-0.0013591216,1.664727,124.29946541786194,0.057861328,108544,106,878.39,-20.46
896,13696,0.8280959129333496,0.034112997,0.0014805029,-0.0021781842,1.6644512,125.34299516677856,0.0793457,109568,107,879.3,-20.46
870,13824,0.7062121033668518,0.022837417,0.0025851612,-0.0013790004,1.6628449,126.48704409599304,0.12646484,110592,108,878.95,-20.45
921,13952,0.8270030915737152,0.03873016,0.002298433,2.848392e-07,1.6707808,127.66560816764832,0.16259766,111616,109,882.1,-20.43
864,14080,0.8675416260957718,0.033155054,0.0020144337,-0.0004908566,1.6481328,128.77930521965027,0.13623047,112640,110,881.08,-20.43
841,14208,0.8774673789739609,0.040126517,0.0013198603,-0.0010765061,1.6380086,129.96689915657043,0.068359375,113664,111,883.06,-20.38
869,14336,0.40895867347717285,0.045780957,0.0016048301,-0.0015014261,1.6294141,131.18569684028625,0.09887695,114688,112,883.0,-20.37
913,14464,0.5488862693309784,0.042666268,0.0010662728,0.00071608624,1.6404247,132.36427187919617,0.032470703,115712,113,883.0,-20.37
869,14592,0.7797154039144516,0.03006296,0.0017979543,-0.0025584295,1.6259542,133.48721385002136,0.13720703,116736,114,882.8,-20.36
907,14720,0.37509870529174805,0.048201974,0.0019675158,-0.0037858977,1.6088814,134.66746830940247,0.14672852,117760,115,882.8,-20.36
891,14848,0.44142425060272217,0.053724423,0.000508127,-0.000282823,1.6263273,135.7981355190277,0.021728516,118784,116,882.8,-20.36
850,14976,0.5963137745857239,0.037495434,0.0011301207,-0.0012364017,1.6330261,136.94784212112427,0.053466797,119808,117,883.37,-20.34
876,15104,0.4197014570236206,0.051572546,0.0009145882,-0.00026778586,1.619278,138.15356063842773,0.033203125,120832,118,883.52,-20.35
851,15232,0.6212838888168335,0.034014896,0.0013420276,-0.0013967154,1.6008222,139.32411098480225,0.07763672,121856,119,883.7,-20.34
792,15360,0.7782667875289917,0.022123808,0.0006171527,-0.0005925588,1.5985057,140.52918410301208,0.018310547,122880,120,885.79,-20.31
888,15488,0.7292483747005463,0.02100253,0.0009922365,-0.0013767674,1.5981979,141.8237226009369,0.03173828,123904,121,888.34,-20.31
870,15616,0.45870858430862427,0.02617563,0.0011904583,-0.0011380811,1.604176,142.97719550132751,0.05834961,124928,122,888.34,-20.31
908,15744,0.7227166295051575,0.041881513,0.001126933,-0.00011628185,1.6370264,144.15624737739563,0.033203125,125952,123,889.24,-20.3
845,15872,0.7430525720119476,0.035963986,0.0009753261,-0.00068966526,1.6335504,145.285413980484,0.044677734,126976,124,887.88,-20.3
937,16000,0.766529768705368,0.028457876,0.0017446384,-0.0026941968,1.6196473,146.49761509895325,0.11621094,128000,125,887.4,-20.3
970,16128,0.6314122974872589,0.0481831,0.0013323531,-0.0013554491,1.6256975,147.59131526947021,0.09033203,129024,126,887.4,-20.3
838,16256,0.7435884177684784,0.03287617,0.00079813483,-0.0028379986,1.6242193,148.64879822731018,0.047607422,130048,127,883.1,-20.34
897,16384,0.8400687128305435,0.027381767,0.002597306,-0.0037167622,1.6477748,149.8730983734131,0.14453125,131072,128,885.78,-20.32
883,16512,0.6761963367462158,0.03395369,0.00094737264,-0.00093044393,1.6385641,151.01710557937622,0.053955078,132096,129,884.38,-20.32
877,16640,0.6997735500335693,0.02933113,0.0003171909,0.0004755482,1.6508136,152.17930459976196,0.0075683594,133120,130,884.38,-20.32
852,16768,0.8057375550270081,0.02492746,0.000849087,-0.0022300053,1.6283336,153.34894371032715,0.041992188,134144,131,885.23,-20.31
935,16896,0.7003231942653656,0.024583787,0.0020944302,-0.0024200184,1.6413854,154.5520315170288,0.09448242,135168,132,885.04,-20.31
927,17024,0.6976490020751953,0.02343445,0.0014732792,-0.0013568613,1.6368239,155.64822387695312,0.07104492,136192,133,885.04,-20.31
794,17152,0.878207802772522,0.01911839,0.00037815687,-0.0002917114,1.6559525,156.75414633750916,0.0048828125,137216,134,886.72,-20.29
909,17280,0.7524270117282867,0.012868938,0.001334558,-0.0015930035,1.6411365,158.04577016830444,0.08276367,138240,135,886.72,-20.29
937,17408,0.6164716184139252,0.03644854,0.00071563007,-0.0014548961,1.6529897,159.17318630218506,0.018554688,139264,136,887.45,-20.29
1012,17536,0.6865487694740295,0.03492384,0.00048032642,-0.00014477456,1.6309978,160.2668855190277,0.021972656,140288,137,886.93,-20.3
909,17664,0.7826396524906158,0.025055658,0.0007416825,-0.00067355833,1.6384165,161.28021717071533,0.009765625,141312,138,887.14,-20.3
890,17792,0.5012927651405334,0.037078235,0.001170475,-0.0018882107,1.6413307,162.4083502292633,0.030029297,142336,139,887.66,-20.3
865,17920,0.7579926997423172,0.042598877,0.0009015396,-0.0013956919,1.6601975,163.55956268310547,0.053955078,143360,140,887.25,-20.3
892,18048,0.4935372471809387,0.06580441,0.0004890221,-0.000354006,1.6444657,164.74573707580566,0.0087890625,144384,141,887.95,-20.29
887,18176,0.6811822950839996,0.046107672,0.0007066424,-0.0009642207,1.6514717,165.8959994316101,0.009277344,145408,142,889.77,-20.27
960,18304,0.5900555551052094,0.022243565,0.00042743504,-0.0013521407,1.649883,167.05139422416687,0.001953125,146432,143,889.77,-20.27
914,18432,0.6670469045639038,0.035929278,0.001080068,-0.0016663644,1.6535958,168.11955165863037,0.07324219,147456,144,889.77,-20.27
839,18560,0.678708016872406,0.038504727,0.0016464001,-0.0027150197,1.644693,169.24202156066895,0.0949707,148480,145,887.54,-20.26
927,18688,0.4553212523460388,0.038325503,0.0010288842,-0.0014690454,1.6182965,170.464115858078,0.06298828,149504,146,887.54,-20.26
815,18816,0.8230557441711426,0.024081891,0.0019219621,-0.0030109826,1.6399846,171.5699782371521,0.08203125,150528,147,890.05,-20.24
876,18944,0.6344339847564697,0.026089964,0.0015150316,-0.0023797867,1.6255811,172.8269808292389,0.09643555,151552,148,889.76,-20.26
935,19072,0.8231184482574463,0.024585994,0.0013815605,-0.002445687,1.6459862,173.99721789360046,0.07324219,152576,149,889.76,-20.26
920,19200,0.8011909425258636,0.019441502,0.000786643,-0.00044576396,1.6211573,175.09279489517212,0.017578125,153600,150,891.7,-20.24
816,19328,0.6782339513301849,0.038121473,0.0004954428,-0.0009312469,1.626944,176.20709419250488,0.0146484375,154624,151,890.82,-20.25
994,19456,0.6067434549331665,0.048233077,0.0011053927,-0.0007130111,1.6035073,177.46449756622314,0.052246094,155648,152,891.35,-20.24
948,19584,0.6785276532173157,0.02732561,0.00073482643,-0.0014853013,1.6062204,178.49596738815308,0.013916016,156672,153,891.35,-20.24
926,19712,0.7452091872692108,0.019656096,0.0007428441,-0.0018252435,1.5974562,179.5769202709198,0.07348633,157696,154,890.28,-20.25
862,19840,0.8471126854419708,0.03394244,0.001285057,-0.0025177505,1.5902002,180.68477272987366,0.051757812,158720,155,894.93,-20.23
1023,19968,0.7242628037929535,0.03195379,0.0006974819,0.00015476887,1.5984365,181.87380146980286,0.036132812,159744,156,894.93,-20.23
975,20096,0.5264308452606201,0.036368597,0.002790916,-0.003459454,1.6114119,182.87540912628174,0.22338867,160768,157,895.19,-20.23
1050,20224,0.7501246184110641,0.017073661,0.00044399453,-0.0003886636,1.6193649,183.92774653434753,0.008300781,161792,158,895.19,-20.23
850,20352,0.7773984670639038,0.030328704,0.0006432266,-0.0008399435,1.626168,184.90447545051575,0.010009766,162816,159,896.31,-20.23
1014,20480,0.5476867854595184,0.050424203,0.0008355036,-0.0016379874,1.6088308,186.11108422279358,0.014404297,163840,160,896.31,-20.23
922,20608,0.6530702114105225,0.045419123,0.0009384526,-9.7007985e-05,1.5962319,187.12302088737488,0.016845703,164864,161,897.89,-20.22
860,20736,0.8665249347686768,0.018262763,0.0014281047,-0.002383758,1.5607722,188.23515105247498,0.056396484,165888,162,897.73,-20.22
885,20864,0.7649568170309067,0.02862981,0.0006368309,-0.0008735242,1.5513506,189.42725777626038,0.005859375,166912,163,901.01,-20.19
974,20992,0.603741466999054,0.054510858,0.0019711016,-0.0015385522,1.5319487,190.58618187904358,0.15112305,167936,164,902.16,-20.19
985,21120,0.5165275931358337,0.047528464,0.0016616742,-0.002890537,1.5354669,191.63904547691345,0.083496094,168960,165,902.16,-20.19
841,21248,0.7285502552986145,0.045540918,0.0025968102,-0.0027684886,1.4823474,192.68009877204895,0.20092773,169984,166,903.5,-20.17
886,21376,0.7429812550544739,0.019213555,0.0009875961,-0.0015010566,1.508095,193.89926624298096,0.03491211,171008,167,903.5,-20.17
922,21504,0.5090687870979309,0.04719572,0.00086337345,-0.0010410561,1.5264912,195.0565333366394,0.044677734,172032,168,903.5,-20.17
912,21632,0.6171178221702576,0.04475744,0.00078431505,-0.0010559902,1.5329554,196.16842985153198,0.004638672,173056,169,906.24,-20.15
856,21760,0.6534805595874786,0.025856655,0.0015057316,-0.0015316111,1.539164,197.29308915138245,0.09741211,174080,170,907.43,-20.14
865,21888,0.6159626245498657,0.050986584,0.0016598627,-0.0043601408,1.5591446,198.49063539505005,0.12402344,175104,171,908.87,-20.13
962,22016,0.425761878490448,0.06313902,0.0024454177,-0.0022929618,1.5577337,199.67545223236084,0.22363281,176128,172,908.87,-20.13
885,22144,0.7655177712440491,0.02346557,0.0013588473,-0.0016323698,1.5631452,200.7409279346466,0.078125,177152,173,912.94,-20.08
975,22272,0.772912323474884,0.027708888,0.0006886249,-0.0009477033,1.570212,201.8996067047119,0.022460938,178176,174,917.31,-20.03
1033,22400,0.7221096754074097,0.025128542,0.0019181594,-0.0031002762,1.5806483,202.95222806930542,0.1665039,179200,175,916.22,-20.02
971,22528,0.7162432074546814,0.032367073,0.0019359618,-0.0035056665,1.5753592,203.9452440738678,0.13452148,180224,176,915.39,-20.02
942,22656,0.8427629172801971,0.014279876,0.0012771159,-0.0020010802,1.5505942,205.00199389457703,0.10083008,181248,177,915.96,-20.01
881,22784,0.7131446301937103,0.022469847,0.00065615925,-0.0011463526,1.5476391,206.0905637741089,0.029785156,182272,178,915.96,-20.01
910,22912,0.7931709438562393,0.022051232,0.002298121,-0.0044501997,1.5459279,207.25346779823303,0.1875,183296,179,915.39,-20.01
929,23040,0.7838746309280396,0.025095122,0.0019625989,-0.0017542044,1.5561823,208.38110733032227,0.1003418,184320,180,916.0,-20.01
914,23168,0.686016857624054,0.023612645,0.00017700692,0.00018863787,1.5542724,209.48446321487427,0.00390625,185344,181,913.11,-19.99
1020,23296,0.8420180827379227,0.020155696,0.0018807921,-0.0026198635,1.5681396,210.60701847076416,0.08935547,186368,182,912.84,-19.98
992,23424,0.7859598845243454,0.017625906,0.0012840839,-0.0016108457,1.5599515,211.61304235458374,0.08105469,187392,183,910.98,-19.99
957,23552,0.6337976455688477,0.040086158,0.0016335672,-0.0029730862,1.5717703,212.6479833126068,0.104003906,188416,184,911.19,-19.99
896,23680,0.6663109064102173,0.040235233,0.0007996738,-0.0007429105,1.5796468,213.71966910362244,0.06274414,189440,185,910.23,-20.0
971,23808,0.7665049284696579,0.030541975,0.0018140477,-0.0017827948,1.5466218,214.8644769191742,0.122802734,190464,186,909.53,-20.01
882,23936,0.7364680469036102,0.025674144,0.0007695627,-0.0013708922,1.5430907,215.92102026939392,0.025878906,191488,187,907.75,-20.02
976,24064,0.7891791462898254,0.020093385,0.00049755786,-8.434511e-05,1.5520207,217.08346676826477,0.0034179688,192512,188,907.67,-20.02
880,24192,0.706162303686142,0.03876486,0.0011700501,-0.0018463813,1.5735115,218.13454127311707,0.05908203,193536,189,909.83,-19.99
970,24320,0.7409388422966003,0.022807214,0.0011636782,-0.0018240169,1.5762062,219.29999232292175,0.03125,194560,190,911.44,-19.98
956,24448,0.5615467727184296,0.04656389,0.0007160957,-0.0009221842,1.573042,220.3560733795166,0.013671875,195584,191,911.44,-19.98
952,24576,0.7448792457580566,0.02573209,0.000934944,-0.0017153964,1.5547793,221.42779278755188,0.026123047,196608,192,912.22,-19.99
929,24704,0.7287923693656921,0.029594366,0.0011017632,-0.0010536537,1.5457789,222.50610065460205,0.041992188,197632,193,911.2,-20.0
886,24832,0.6816222667694092,0.029469514,0.0019789457,-0.004476255,1.5652751,223.60906076431274,0.12524414,198656,194,910.76,-20.01
926,24960,0.6614449322223663,0.032053657,0.0014885152,-0.0014771947,1.554043,224.766375541687,0.035888672,199680,195,913.66,-19.96
917,25088,0.8047848343849182,0.022169232,0.0012849384,-0.0011907232,1.5369843,225.8750696182251,0.061767578,200704,196,912.96,-19.97
1021,25216,0.8122802525758743,0.027389893,0.0016201094,-0.0014039893,1.5298886,226.9924201965332,0.08911133,201728,197,910.85,-19.97
891,25344,0.7200782597064972,0.040310528,0.0013089245,-0.0015000901,1.5195085,227.99739122390747,0.06640625,202752,198,911.24,-19.97
982,25472,0.5355069041252136,0.024838509,0.0011621744,-0.00075769465,1.5318465,229.14861273765564,0.028320312,203776,199,911.24,-19.97
898,25600,0.5957280397415161,0.042207096,0.0017025805,-0.0017393597,1.5281986,230.193457365036,0.10986328,204800,200,912.57,-19.95
983,25728,0.6248831748962402,0.038404956,0.0013311206,-0.00034853403,1.50853,231.33594512939453,0.06616211,205824,201,911.33,-19.99
1023,25856,0.7476606070995331,0.023512859,0.0017807119,-0.0019423182,1.486336,232.37831473350525,0.1303711,206848,202,912.31,-19.99
903,25984,0.8364357799291611,0.02538646,0.0016269074,-0.001102748,1.4805806,233.38052773475647,0.080078125,207872,203,913.96,-20.0
869,26112,0.8129283338785172,0.03280872,0.00071950303,-0.0004949785,1.4881446,234.5152862071991,0.009765625,208896,204,913.48,-20.0
1008,26240,0.3609299659729004,0.039037187,0.0017325601,-0.001873246,1.4720862,235.69500875473022,0.11425781,209920,205,913.48,-20.0
850,26368,0.4283977746963501,0.050158065,0.0024490203,-0.002790986,1.4704113,236.71172642707825,0.18457031,210944,206,913.48,-20.0
1009,26496,0.6282272040843964,0.039350078,0.0009181773,-0.0012085164,1.4761381,237.91769003868103,0.017333984,211968,207,908.47,-20.03
944,26624,0.5815286040306091,0.026879502,0.0013263082,-0.0010146223,1.4254446,238.93395924568176,0.075683594,212992,208,908.47,-20.03
960,26752,0.5740474760532379,0.04745147,0.00066771626,-0.00015719212,1.451453,240.01945805549622,0.035888672,214016,209,908.59,-20.03
818,26880,0.9029962047934532,0.015178159,0.00074567174,-0.00081254944,1.4804285,241.08727192878723,0.040283203,215040,210,905.87,-20.04
865,27008,0.6724270284175873,0.023163512,0.0012276155,-0.001865359,1.4329964,242.34122610092163,0.03955078,216064,211,903.8,-20.04
930,27136,0.8405041694641113,0.03574462,0.0016900159,-0.0028344512,1.4509902,243.52605938911438,0.115722656,217088,212,905.56,-20.02
1028,27264,0.7029245793819427,0.021570258,0.001450969,-0.0014860599,1.4199574,244.62860822677612,0.07055664,218112,213,908.41,-19.99
875,27392,0.7907255589962006,0.026103275,0.0005003564,-0.00040393835,1.4667656,245.6254711151123,0.016601562,219136,214,909.24,-19.98
977,27520,0.6398808658123016,0.02782486,0.00042360486,-0.0010866423,1.4359592,246.79681491851807,0.0126953125,220160,215,909.24,-19.98
931,27648,0.7335432469844818,0.032219198,0.0028792568,-0.0046899235,1.4498496,247.84605717658997,0.2397461,221184,216,910.08,-19.97
854,27776,0.821604922413826,0.024483064,0.0014123083,-0.0015331007,1.4076586,248.94744753837585,0.08984375,222208,217,908.11,-19.98
883,27904,0.4649496078491211,0.05408877,0.00096087705,0.00045354583,1.4456874,250.14824628829956,0.036376953,223232,218,909.06,-19.99
966,28032,0.84210005402565,0.018908286,0.0021452792,-0.00213567,1.4549274,251.30934047698975,0.099609375,224256,219,909.0,-19.99
853,28160,0.6846968531608582,0.038746443,0.001473211,-0.0022723277,1.418421,252.37083220481873,0.09057617,225280,220,907.93,-20.01
892,28288,0.4163423180580139,0.046124563,0.0007402171,-0.0005349935,1.4480443,253.5731918811798,0.02758789,226304,221,907.93,-20.01
