fps,serial_timesteps,n_updates,value_loss,policy_loss,explained_variance,policy_entropy,clipfrac,total_timesteps,time_elapsed,approxkl,ep_len_mean,ep_reward_mean
1200,182784,1428,0.03278488,-0.0056028,0.7065271139144897,1.4419451,0.1850586,1462272,1582.3424878120422,0.0016276194,2443.81,8.49
1226,182912,1429,0.03575736,-0.0056769196,0.7241434156894684,1.3887994,0.18603516,1463296,1583.1964702606201,0.0016434835,2443.81,8.49
1082,183040,1430,0.0299232,-0.0053431857,0.7271754145622253,1.4238223,0.1550293,1464320,1584.0330271720886,0.0022139307,2440.16,8.51
1168,183168,1431,0.036333796,-0.004998626,0.6812191009521484,1.4049495,0.10620117,1465344,1584.981559753418,0.0010258548,2440.16,8.51
1165,183296,1432,0.023370564,-0.0072425017,0.8339359313249588,1.4240834,0.15258789,1466368,1585.859214067459,0.001730835,2440.16,8.51
1176,183424,1433,0.021627387,-0.0068541537,0.8211868703365326,1.3874723,0.19189453,1467392,1586.738885641098,0.0022843,2442.64,8.48
1202,183552,1434,0.017036086,-0.0064473497,0.7952383458614349,1.4363266,0.13500977,1468416,1587.6110079288483,0.0013977599,2442.35,8.67
1106,183680,1435,0.017618822,-0.0050491253,0.7836481630802155,1.4086577,0.17529297,1469440,1588.464427471161,0.0016789966,2442.35,8.67
1160,183808,1436,0.025568964,-0.0029900295,0.64138463139534,1.4187632,0.13378906,1470464,1589.3911304473877,0.0011591013,2442.35,8.67
1140,183936,1437,0.01515258,-0.005524834,0.7699449807405472,1.4015284,0.19677734,1471488,1590.2756085395813,0.0020688889,2438.95,8.8
1134,184064,1438,0.026849942,-0.0054687923,0.7446519732475281,1.401055,0.14941406,1472512,1591.175047636032,0.0014646298,2433.43,9.02
1115,184192,1439,0.028152721,-0.0036657536,0.7525149285793304,1.3904995,0.16137695,1473536,1592.0788443088531,0.0015038758,2433.43,9.02
1040,184320,1440,0.02078698,-0.0050435,0.7797406911849976,1.4124205,0.12768555,1474560,1592.999046087265,0.0013041724,2433.43,9.02
1060,184448,1441,0.020265693,-0.006382754,0.8398640304803848,1.3960887,0.17675781,1475584,1593.9850301742554,0.0016098333,2431.66,9.12
1074,184576,1442,0.020372896,-0.0063912948,0.8273923993110657,1.4071157,0.13989258,1476608,1594.9524788856506,0.0012046138,2432.73,9.1
1095,184704,1443,0.018442689,-0.0056008333,0.8572507351636887,1.402164,0.1184082,1477632,1595.9069850444794,0.0009898319,2432.73,9.1
1167,184832,1444,0.027204674,-0.005957675,0.8120540082454681,1.3979774,0.2055664,1478656,1596.842899799347,0.0020860527,2432.73,9.1
1116,184960,1445,0.02566621,-0.005474306,0.6897735893726349,1.4098699,0.15673828,1479680,1597.7215571403503,0.0016362513,2432.73,9.1
1115,185088,1446,0.023698527,-0.005024978,0.795133113861084,1.4062775,0.21801758,1480704,1598.6396660804749,0.0018347776,2433.32,9.15
1175,185216,1447,0.025934229,-0.005664398,0.8313943147659302,1.3970959,0.14770508,1481728,1599.5600271224976,0.0014515307,2433.32,9.15
1084,185344,1448,0.027013417,-0.0064726938,0.7117695808410645,1.4003155,0.19335938,1482752,1600.4327824115753,0.002099453,2433.32,9.15
1100,185472,1449,0.025619043,-0.0062765637,0.7713462263345718,1.3762777,0.1665039,1483776,1601.3794696331024,0.0018557063,2441.13,9.08
1097,185600,1450,0.030429106,-0.006844463,0.7436089813709259,1.3990437,0.22851562,1484800,1602.3117768764496,0.0022593879,2441.13,9.08
975,185728,1451,0.027439829,-0.0067073302,0.8071874976158142,1.3917313,0.14941406,1485824,1603.2470281124115,0.0013180589,2441.13,9.08
1025,185856,1452,0.025861954,-0.005909722,0.7474747002124786,1.4006233,0.18652344,1486848,1604.299349308014,0.0016112726,2441.13,9.08
998,185984,1453,0.02055977,-0.0060134344,0.7592211067676544,1.4113479,0.17333984,1487872,1605.3003301620483,0.0014392636,2441.13,9.08
1133,186112,1454,0.019529339,-0.005718765,0.7987319231033325,1.3540337,0.1875,1488896,1606.3280937671661,0.002599595,2442.04,9.13
1138,186240,1455,0.018162088,-0.005058473,0.7302524447441101,1.4216174,0.16674805,1489920,1607.2336955070496,0.0013586361,2442.04,9.13
1121,186368,1456,0.023549534,-0.007524257,0.7316449284553528,1.4473913,0.15258789,1490944,1608.1344711780548,0.0015182436,2444.65,9.28
1105,186496,1457,0.018926807,-0.006154431,0.809448167681694,1.3798798,0.13647461,1491968,1609.049408197403,0.001262658,2457.54,9.16
1126,186624,1458,0.018085264,-0.005001186,0.8463353216648102,1.3962723,0.18066406,1492992,1609.9781613349915,0.0016289231,2457.54,9.16
1040,186752,1459,0.023731176,-0.004030576,0.8056344389915466,1.421242,0.18725586,1494016,1610.8894329071045,0.001719464,2461.44,9.41
1140,186880,1460,0.020362252,-0.0053643393,0.8241448551416397,1.4341072,0.16503906,1495040,1611.8756642341614,0.0016202533,2461.44,9.41
1206,187008,1461,0.026096895,-0.0053811213,0.778219684958458,1.4100962,0.1821289,1496064,1612.7750582695007,0.0015282483,2461.44,9.41
1182,187136,1462,0.016945181,-0.0068242485,0.817692294716835,1.4335915,0.13354492,1497088,1613.6248972415924,0.0011453155,2461.44,9.41
1144,187264,1463,0.013217729,-0.006065756,0.8207554817199707,1.4130749,0.22143555,1498112,1614.4927365779877,0.001885751,2468.36,9.45
1042,187392,1464,0.010495136,-0.006677718,0.9153711795806885,1.450191,0.1484375,1499136,1615.390353679657,0.0012576373,2457.71,9.59
1173,187520,1465,0.011768574,-0.004835359,0.8174404799938202,1.4236845,0.18774414,1500160,1616.3743169307709,0.0014953995,2457.71,9.59
1040,187648,1466,0.017501181,-0.0036553845,0.8204649686813354,1.4279537,0.18652344,1501184,1617.248920917511,0.001687106,2450.94,9.68
971,187776,1467,0.022790723,-0.004843713,0.763115644454956,1.4470466,0.16479492,1502208,1618.2354080677032,0.0016741789,2450.94,9.68
1082,187904,1468,0.0287894,-0.0049848403,0.789191871881485,1.4239314,0.19213867,1503232,1619.2910363674164,0.0017455998,2455.11,9.69
1095,188032,1469,0.021701975,-0.0036058477,0.8341995775699615,1.4373857,0.18847656,1504256,1620.2397894859314,0.0019221373,2455.11,9.69
979,188160,1470,0.027139487,-0.005374748,0.7935411185026169,1.4161688,0.15527344,1505280,1621.1762821674347,0.0015010216,2446.49,9.94
1257,188288,1471,0.024966057,-0.008159769,0.7842110693454742,1.4682828,0.118652344,1506304,1658.6360285282135,0.001191305,2446.49,9.94
1200,188416,1472,0.021941384,-0.0056988634,0.802149087190628,1.4070867,0.13720703,1507328,1659.4517405033112,0.00135868,2442.91,9.99
1168,188544,1473,0.032313388,-0.0052458695,0.7533022314310074,1.4534161,0.19335938,1508352,1660.3067586421967,0.0020744158,2442.91,9.99
1200,188672,1474,0.013623545,-0.007110145,0.8977151438593864,1.4309077,0.14135742,1509376,1661.1852016448975,0.0011518121,2442.91,9.99
1162,188800,1475,0.015708756,-0.007432312,0.8219720870256424,1.4329268,0.14208984,1510400,1662.0395970344543,0.0012143862,2442.91,9.99
1035,188928,1476,0.016557576,-0.0062315995,0.8653661459684372,1.4166975,0.17138672,1511424,1662.9219942092896,0.0015318334,2436.6,10.12
1127,189056,1477,0.017796341,-0.004050351,0.8547534346580505,1.4248884,0.13574219,1512448,1663.9131979942322,0.0012311449,2435.14,10.15
1142,189184,1478,0.013880632,-0.0076077804,0.8269878923892975,1.4174963,0.15576172,1513472,1664.8226940631866,0.001320503,2435.14,10.15
1162,189312,1479,0.013668993,-0.0061778454,0.8362582325935364,1.4241495,0.11376953,1514496,1665.721361398697,0.0010889228,2435.14,10.15
1204,189440,1480,0.017825976,-0.0049233767,0.8248188644647598,1.4117404,0.17211914,1515520,1666.6031894683838,0.0015700932,2435.14,10.15
1045,189568,1481,0.02084637,-0.0058990624,0.7774559855461121,1.4438853,0.15600586,1516544,1667.4546432495117,0.001245461,2429.97,10.26
1032,189696,1482,0.020740159,-0.008231484,0.8315648883581161,1.4082298,0.15893555,1517568,1668.4364178180695,0.0013899487,2435.63,10.22
1036,189824,1483,0.028564967,-0.0063400674,0.7483908236026764,1.432094,0.17285156,1518592,1669.430187702179,0.0017697202,2435.63,10.22
1125,189952,1484,0.016567234,-0.0074654785,0.8081334382295609,1.4160502,0.1640625,1519616,1670.4200556278229,0.001423737,2435.63,10.22
1157,190080,1485,0.011841154,-0.008256343,0.860991820693016,1.4467508,0.2121582,1520640,1671.3325657844543,0.0017425956,2435.63,10.22
1128,190208,1486,0.019262182,-0.005610968,0.7770295441150665,1.4105488,0.111572266,1521664,1672.2183375358582,0.0010711844,2426.91,10.35
1047,190336,1487,0.012056639,-0.005244635,0.8266339153051376,1.4317666,0.140625,1522688,1673.1281147003174,0.0011539392,2426.91,10.35
1023,190464,1488,0.01135706,-0.0060851024,0.8330923616886139,1.4203805,0.16479492,1523712,1674.107663154602,0.0014250246,2426.91,10.35
938,190592,1489,0.0078936005,-0.006783465,0.9077256619930267,1.4534992,0.14477539,1524736,1675.1099967956543,0.0015396526,2440.54,10.24
1049,190720,1490,0.008385043,-0.005750905,0.8907124996185303,1.441419,0.13500977,1525760,1676.2030625343323,0.0012580121,2440.54,10.24
1029,190848,1491,0.011607553,-0.005793265,0.778190478682518,1.4113288,0.12207031,1526784,1677.180775642395,0.0012948305,2441.29,10.29
1012,190976,1492,0.013047092,-0.006101885,0.8662728518247604,1.4611366,0.12060547,1527808,1678.1773660182953,0.0010314069,2435.01,10.57
950,191104,1493,0.016622847,-0.005053188,0.7955910712480545,1.4260659,0.118896484,1528832,1679.1915295124054,0.0012224419,2435.01,10.57
1084,191232,1494,0.018229453,-0.0058945734,0.7355468273162842,1.4187584,0.17163086,1529856,1680.270058631897,0.0015917921,2435.01,10.57
1089,191360,1495,0.016062537,-0.007812955,0.7612082213163376,1.4359208,0.1586914,1530880,1681.2167546749115,0.0014909736,2435.01,10.57
1206,191488,1496,0.017090179,-0.0050915363,0.774748682975769,1.4131124,0.17822266,1531904,1682.1586413383484,0.0016893549,2435.01,10.57
1190,191616,1497,0.017813267,-0.006601472,0.8333838135004044,1.4425188,0.18457031,1532928,1683.008490562439,0.0015832504,2424.38,10.8
1182,191744,1498,0.02073605,-0.004504075,0.7938226759433746,1.4039866,0.12890625,1533952,1683.870829820633,0.001182587,2417.45,10.99
1150,191872,1499,0.019365923,-0.005290742,0.8342157155275345,1.4410403,0.13964844,1534976,1684.7387762069702,0.0013107342,2417.45,10.99
985,192000,1500,0.016919095,-0.006333005,0.8227654993534088,1.4302349,0.16601562,1536000,1685.630788564682,0.0013534407,2417.45,10.99
982,192128,1501,0.0122767715,-0.007095831,0.8715341836214066,1.4224821,0.14819336,1537024,1686.6716923713684,0.0014796747,2409.38,11.19
988,192256,1502,0.021717386,-0.003521868,0.7816262990236282,1.4411476,0.09301758,1538048,1687.715538263321,0.0009964636,2409.38,11.19
1058,192384,1503,0.026389834,-0.005077591,0.7728602737188339,1.4450885,0.13916016,1539072,1688.753410100937,0.0014704523,2409.38,11.19
1016,192512,1504,0.012753486,-0.0048410897,0.8142002522945404,1.4514354,0.15234375,1540096,1689.7225551605225,0.001400913,2409.38,11.19
925,192640,1505,0.01670446,-0.005384138,0.8264178931713104,1.4500914,0.12695312,1541120,1690.7318487167358,0.0011719267,2399.83,11.44
1024,192768,1506,0.010512078,-0.005427123,0.8706377446651459,1.4445463,0.1027832,1542144,1691.841391801834,0.0010736544,2399.83,11.44
961,192896,1507,0.013839038,-0.0055099577,0.83136847615242,1.4460996,0.1887207,1543168,1692.842316865921,0.0017363956,2399.83,11.44
938,193024,1508,0.019401703,-0.004795589,0.8309782147407532,1.4289001,0.15283203,1544192,1693.9091489315033,0.0015985523,2388.64,11.72
1042,193152,1509,0.024082908,-0.0051749796,0.8219539374113083,1.420012,0.19067383,1545216,1695.0024149417877,0.0016646893,2389.84,11.74
1045,193280,1510,0.018444648,-0.006766601,0.8753692582249641,1.3965421,0.14453125,1546240,1695.9862468242645,0.0012435957,2389.52,11.74
1138,193408,1511,0.04351699,-0.0064529325,0.5837088525295258,1.4320904,0.16259766,1547264,1696.9683110713959,0.001642897,2375.05,11.95
1119,193536,1512,0.028188428,-0.0038512796,0.7723706364631653,1.4092493,0.21166992,1548288,1697.8693962097168,0.002166467,2375.05,11.95
1011,193664,1513,0.017391542,-0.0029488236,0.7629944235086441,1.407246,0.11669922,1549312,1698.7863237857819,0.001094808,2375.05,11.95
1101,193792,1514,0.02896489,-0.0013757898,0.7216809391975403,1.4253616,0.1328125,1550336,1699.8006930351257,0.0011796511,2375.05,11.95
1011,193920,1515,0.01774888,-0.0063730935,0.8152918070554733,1.4178709,0.099609375,1551360,1700.731633901596,0.0010503762,2366.32,12.17
1114,194048,1516,0.016075345,-0.006118636,0.8038748651742935,1.4145603,0.18701172,1552384,1701.7454993724823,0.0016706341,2366.32,12.17
1110,194176,1517,0.01687851,-0.0044718306,0.8573515713214874,1.4335204,0.123535156,1553408,1702.6663818359375,0.0010756574,2366.32,12.17
1083,194304,1518,0.017080346,-0.0053952746,0.8321350365877151,1.4077116,0.12084961,1554432,1703.590612411499,0.0010333419,2353.15,12.36
1110,194432,1519,0.024389148,-0.002589744,0.8089060038328171,1.4221255,0.09326172,1555456,1704.5379049777985,0.0011869334,2353.15,12.36
1136,194560,1520,0.017055174,-0.0039255843,0.8427214473485947,1.4180665,0.1237793,1556480,1705.4613738059998,0.0013153593,2353.15,12.36
1108,194688,1521,0.025211666,-0.0063753417,0.7084597051143646,1.4723278,0.1352539,1557504,1706.3641147613525,0.0011193892,2353.15,12.36
1117,194816,1522,0.021352952,-0.0051838355,0.7545790821313858,1.4605297,0.18725586,1558528,1707.2891688346863,0.0014915835,2353.15,12.36
1101,194944,1523,0.032507777,-0.0072085,0.7280934453010559,1.4355246,0.15307617,1559552,1708.207624912262,0.0013637927,2353.15,12.36
1081,195072,1524,0.024133967,-0.004617568,0.8249707370996475,1.438122,0.18481445,1560576,1709.1396226882935,0.0017914756,2334.98,12.59
1189,195200,1525,0.023509651,-0.0057399636,0.7760717421770096,1.4462289,0.15551758,1561600,1710.0873565673828,0.001370138,2339.24,12.57
1157,195328,1526,0.022269597,-0.006797903,0.7732425183057785,1.451057,0.14868164,1562624,1710.9507253170013,0.0013689924,2339.24,12.57
1090,195456,1527,0.019544201,-0.0042183297,0.8007729351520538,1.4458435,0.10253906,1563648,1711.8369686603546,0.0011428556,2332.77,12.83
1097,195584,1528,0.020167613,-0.00632281,0.8283419609069824,1.424704,0.1538086,1564672,1712.7778356075287,0.0015276481,2332.77,12.83
1095,195712,1529,0.016968435,-0.006448713,0.85849928855896,1.4587221,0.18041992,1565696,1713.7125945091248,0.0012697921,2320.81,13.02
1157,195840,1530,0.014891791,-0.006588323,0.8253372460603714,1.4362545,0.13720703,1566720,1714.6496322154999,0.0011659673,2320.81,13.02
1284,195968,1531,0.020487903,-0.0047456035,0.8033602237701416,1.4443367,0.119628906,1567744,1715.5356938838959,0.0010601166,2320.81,13.02
1254,196096,1532,0.011027781,-0.0049015246,0.8449697047472,1.4264164,0.17675781,1568768,1716.3347339630127,0.0014067158,2320.81,13.02
1145,196224,1533,0.01959078,-0.004043444,0.8054301738739014,1.4241667,0.14208984,1569792,1717.152146100998,0.0012127984,2320.81,13.02
1041,196352,1534,0.018000558,-0.00592829,0.8494012504816055,1.4716798,0.13964844,1570816,1718.048658132553,0.0013929419,2316.97,13.11
1064,196480,1535,0.013985533,-0.0050722435,0.8739888966083527,1.4425129,0.122802734,1571840,1719.0331318378448,0.0010660653,2322.56,12.99
1175,196608,1536,0.024729367,-0.0053128568,0.7326018214225769,1.4235731,0.13378906,1572864,1719.9969997406006,0.0013598232,2322.56,12.99
1168,196736,1537,0.013016768,-0.004851376,0.8192031532526016,1.4235128,0.1262207,1573888,1720.8697776794434,0.0011589538,2322.56,12.99
