value_loss,policy_entropy,total_timesteps,nupdates,fps,explained_variance,ep_len_mean,ep_reward_mean
0.010339871048927307,1.7917495965957642,80,1,42,-70.80236053466797,,
0.023202024400234222,1.7917072772979736,8000,100,1036,0.01240628957748413,,
0.06539259850978851,1.7915065288543701,16000,200,1123,-0.08941519260406494,869.6428571428571,-20.785714285714285
0.013182532973587513,1.791074514389038,24000,300,1173,0.013685941696166992,893.625,-20.625
0.02495708502829075,1.7911278009414673,32000,400,1180,-0.01594698429107666,893.3333333333334,-20.633333333333333
0.045973844826221466,1.7907969951629639,40000,500,1194,0.0016356110572814941,900.4857142857143,-20.571428571428573
0.00453093321993947,1.786916971206665,48000,600,1194,0.004759430885314941,904.1702127659574,-20.51063829787234
0.05600627139210701,1.7845128774642944,56000,700,1200,0.0043007731437683105,900.4528301886793,-20.528301886792452
0.073760986328125,1.77045476436615,64000,800,1204,0.0186956524848938,901.5238095238095,-20.46031746031746
0.05652128532528877,1.765760064125061,72000,900,1207,0.03231018781661987,899.9589041095891,-20.45205479452055
0.09672854095697403,1.7624775171279907,80000,1000,1212,0.060928523540496826,889.2592592592592,-20.506172839506174
0.022827627137303352,1.7585594654083252,88000,1100,1209,0.07037335634231567,876.8297872340426,-20.5531914893617
0.055138248950242996,1.777265191078186,96000,1200,1215,0.06759786605834961,877.81,-20.54
0.11846484243869781,1.7873119115829468,104000,1300,1215,0.0761256217956543,879.95,-20.5
0.04493177682161331,1.7863210439682007,112000,1400,1218,0.05196726322174072,876.13,-20.5
0.03265060856938362,1.7687667608261108,120000,1500,1221,0.18636560440063477,869.61,-20.52
0.06706655025482178,1.7708702087402344,128000,1600,1223,0.22082853317260742,861.99,-20.54
0.07371339201927185,1.7437502145767212,136000,1700,1222,0.3907517194747925,853.62,-20.58
0.06636983156204224,1.7743514776229858,144000,1800,1220,0.36910367012023926,850.98,-20.55
0.13084229826927185,1.7830349206924438,152000,1900,1221,0.12653082609176636,846.74,-20.6
0.0366998054087162,1.7796911001205444,160000,2000,1219,0.19719672203063965,861.36,-20.58
0.14599134027957916,1.7849512100219727,168000,2100,1219,-0.33953940868377686,871.34,-20.55
0.024307021871209145,1.7768977880477905,176000,2200,1220,0.5648685395717621,877.38,-20.53
0.17873266339302063,1.7814381122589111,184000,2300,1220,0.2446344494819641,887.86,-20.47
0.05959724262356758,1.7740482091903687,192000,2400,1220,0.7753660529851913,888.07,-20.46
0.01943848840892315,1.7702436447143555,200000,2500,1218,0.7012466788291931,891.16,-20.45
0.06620005518198013,1.78240966796875,208000,2600,1219,0.2528432607650757,893.63,-20.44
0.05384473875164986,1.7783031463623047,216000,2700,1219,0.31001877784729004,902.66,-20.39
0.07244910299777985,1.7621415853500366,224000,2800,1220,0.6675205826759338,907.05,-20.38
0.04801570624113083,1.7776844501495361,232000,2900,1219,0.52484330534935,922.69,-20.3
0.005724088288843632,1.783695936203003,240000,3000,1220,0.6584612429141998,923.04,-20.31
0.028903836384415627,1.780440092086792,248000,3100,1221,0.45090746879577637,921.72,-20.33
0.031396232545375824,1.7755787372589111,256000,3200,1129,0.6721192896366119,917.32,-20.31
0.01839636266231537,1.7540804147720337,264000,3300,1131,0.80776247382164,925.06,-20.24
0.020876415073871613,1.7841386795043945,272000,3400,1134,0.548277884721756,925.22,-20.26
0.009839357808232307,1.7836500406265259,280000,3500,1137,0.6814649105072021,924.98,-20.23
0.008351050317287445,1.7862510681152344,288000,3600,1138,0.7947418391704559,936.04,-20.24
0.06881494075059891,1.7795207500457764,296000,3700,1141,0.3833085298538208,938.79,-20.23
0.0674365907907486,1.7738673686981201,304000,3800,1142,0.501414030790329,936.24,-20.27
0.08032359927892685,1.780458688735962,312000,3900,1144,0.5702451169490814,930.87,-20.28
0.03153619542717934,1.7718795537948608,320000,4000,1146,0.7383700013160706,932.19,-20.27
0.02796369418501854,1.7511829137802124,328000,4100,1147,0.5053063333034515,917.59,-20.42
0.023134766146540642,1.7630364894866943,336000,4200,1148,0.7345406413078308,914.25,-20.42
0.008639526553452015,1.7629588842391968,344000,4300,1149,0.785798966884613,904.65,-20.39
0.029050275683403015,1.7593625783920288,352000,4400,1151,0.7297275960445404,894.38,-20.49
0.01062716357409954,1.7418200969696045,360000,4500,1152,0.8128716200590134,895.24,-20.49
0.01364261843264103,1.7468385696411133,368000,4600,1153,0.9243394136428833,890.15,-20.49
0.012041340582072735,1.7355852127075195,376000,4700,1154,0.9563044346868992,884.32,-20.48
0.01122387032955885,1.7742376327514648,384000,4800,1156,0.9268076047301292,875.07,-20.5
0.016699153929948807,1.7626804113388062,392000,4900,1157,0.8589937090873718,872.65,-20.5
0.014607916586101055,1.7808119058609009,400000,5000,1157,0.8614989072084427,876.66,-20.49
0.00888547021895647,1.7808574438095093,408000,5100,1158,0.9177761748433113,882.57,-20.42
0.023260904476046562,1.7830079793930054,416000,5200,1159,0.8803602978587151,886.96,-20.42
0.08630646765232086,1.7830851078033447,424000,5300,1159,0.41047239303588867,893.82,-20.42
0.015520686283707619,1.7826217412948608,432000,5400,1161,0.9207167997956276,900.75,-20.38
0.010911153629422188,1.7644294500350952,440000,5500,1162,0.8248047232627869,911.67,-20.32
0.021778302267193794,1.7434523105621338,448000,5600,1164,0.8886055797338486,914.19,-20.28
0.011621838435530663,1.7698967456817627,456000,5700,1164,0.8273524194955826,931.57,-20.25
0.012524251826107502,1.7398046255111694,464000,5800,1165,0.950401246547699,936.22,-20.25
0.01274925284087658,1.7475807666778564,472000,5900,1166,0.9171756058931351,941.58,-20.28
0.016808317974209785,1.7824338674545288,480000,6000,1166,0.8979446068406105,939.76,-20.26
0.023111259564757347,1.7773841619491577,488000,6100,1167,0.8800186589360237,940.62,-20.26
0.011756484396755695,1.7810032367706299,496000,6200,1168,0.8647818565368652,930.5,-20.34
0.0076809050515294075,1.7810847759246826,504000,6300,1125,0.951378833502531,929.98,-20.35
0.024006757885217667,1.7776706218719482,512000,6400,1126,0.8344270884990692,930.89,-20.34
0.017901400104165077,1.7854381799697876,520000,6500,1127,0.8918326571583748,923.37,-20.34
0.03053291141986847,1.7707443237304688,528000,6600,1128,0.7301669418811798,916.57,-20.41
0.029026946052908897,1.7714608907699585,536000,6700,1129,0.8831289410591125,918.24,-20.42
0.01581690087914467,1.7725436687469482,544000,6800,1130,0.7525001019239426,904.18,-20.46
0.023693092167377472,1.7762556076049805,552000,6900,1132,0.7375125288963318,898.52,-20.44
0.03938186541199684,1.7854883670806885,560000,7000,1133,0.6815440654754639,898.84,-20.4
0.011824165470898151,1.7829889059066772,568000,7100,1134,0.7996873408555984,900.6,-20.4
0.041222888976335526,1.7787246704101562,576000,7200,1135,0.8819852843880653,907.43,-20.36
0.03983449190855026,1.7875843048095703,584000,7300,1136,0.7476679980754852,909.7,-20.36
0.017976487055420876,1.7820335626602173,592000,7400,1137,0.8563668578863144,909.78,-20.34
0.01949363760650158,1.785251259803772,600000,7500,1138,0.7885898351669312,917.63,-20.3
0.019972076639533043,1.7875938415527344,608000,7600,1139,0.7657301723957062,912.59,-20.3
0.01659303717315197,1.7849388122558594,616000,7700,1140,0.9023299515247345,915.49,-20.28
0.03803478926420212,1.7818580865859985,624000,7800,1141,0.8082287311553955,920.6,-20.23
0.04048020392656326,1.7821859121322632,632000,7900,1142,0.8744610548019409,911.53,-20.28
0.00968967005610466,1.7851272821426392,640000,8000,1143,0.8604169636964798,915.37,-20.24
0.007565496955066919,1.7807998657226562,648000,8100,1144,0.9451606571674347,914.67,-20.28
0.029340535402297974,1.7729154825210571,656000,8200,1145,0.8514665365219116,916.04,-20.26
0.016392160207033157,1.7812693119049072,664000,8300,1146,0.9675196595489979,917.37,-20.25
0.006102792918682098,1.7871694564819336,672000,8400,1146,0.9002072289586067,917.69,-20.23
0.06034637615084648,1.783900499343872,680000,8500,1147,0.8100632280111313,922.99,-20.17
0.03851061314344406,1.7800121307373047,688000,8600,1148,0.7223587930202484,925.14,-20.14
0.02006695792078972,1.775438904762268,696000,8700,1149,0.8675317913293839,928.45,-20.12
0.0205366313457489,1.7767372131347656,704000,8800,1150,0.8860506415367126,931.58,-20.12
0.02854369580745697,1.7825151681900024,712000,8900,1151,0.7761294394731522,926.58,-20.17
0.009084723889827728,1.7769609689712524,720000,9000,1152,0.9583308696746826,932.92,-20.15
0.09014268219470978,1.774707555770874,728000,9100,1153,0.5246878862380981,938.34,-20.08
0.009174373932182789,1.773158073425293,736000,9200,1153,0.9738858696073294,938.6,-20.08
0.017140492796897888,1.7833858728408813,744000,9300,1154,0.9444667883217335,936.85,-20.09
0.05432913452386856,1.7881104946136475,752000,9400,1122,0.7529840767383575,931.48,-20.18
0.04018989950418472,1.7844517230987549,760000,9500,1123,0.6290876269340515,930.85,-20.22
0.017578119412064552,1.7815223932266235,768000,9600,1124,0.7607982903718948,937.86,-20.21
0.043289050459861755,1.77725088596344,776000,9700,1126,0.6628158688545227,940.13,-20.2
0.021301889792084694,1.7689969539642334,784000,9800,1127,0.7368762791156769,936.73,-20.24
0.02854662761092186,1.7772293090820312,792000,9900,1128,0.7813849747180939,934.82,-20.2
0.04131724685430527,1.7812938690185547,800000,10000,1129,0.8427102565765381,939.42,-20.16
0.010522490367293358,1.7791202068328857,808000,10100,1130,0.8875543177127838,942.89,-20.18
0.014749799855053425,1.781826376914978,816000,10200,1131,0.9166666194796562,938.92,-20.2
0.03857846185564995,1.7723404169082642,824000,10300,1132,0.6389767229557037,936.55,-20.23
0.019739288836717606,1.7690527439117432,832000,10400,1133,0.9444605484604836,936.62,-20.26
0.05635514110326767,1.7710697650909424,840000,10500,1134,0.7487510144710541,939.67,-20.21
0.04159075766801834,1.777823805809021,848000,10600,1135,0.8693683445453644,936.18,-20.2
0.012434509582817554,1.784837007522583,856000,10700,1135,0.9152320027351379,931.95,-20.2
0.010237609967589378,1.787248969078064,864000,10800,1136,0.9669960997998714,931.69,-20.21
0.030285026878118515,1.7850462198257446,872000,10900,1137,0.8691582977771759,932.42,-20.19
0.02440369501709938,1.7756853103637695,880000,11000,1138,0.8096111565828323,927.26,-20.26
0.008362785913050175,1.780539870262146,888000,11100,1139,0.9283013418316841,926.53,-20.28
0.010144149884581566,1.7846739292144775,896000,11200,1140,0.8679973632097244,928.21,-20.21
0.01901785098016262,1.784959077835083,904000,11300,1140,0.8933612182736397,923.72,-20.19
0.007820152677595615,1.7778021097183228,912000,11400,1141,0.9550118073821068,930.95,-20.13
0.012450551614165306,1.783761739730835,920000,11500,1142,0.946557778865099,934.56,-20.13
0.01465343963354826,1.7864059209823608,928000,11600,1142,0.952941719442606,933.26,-20.16
0.007715878076851368,1.783860206604004,936000,11700,1143,0.9662279114127159,935.19,-20.15
0.018164020031690598,1.7864700555801392,944000,11800,1144,0.9412160627543926,936.66,-20.1
0.02540299855172634,1.777907133102417,952000,11900,1144,0.8361125141382217,934.64,-20.14
0.017342539504170418,1.782806396484375,960000,12000,1145,0.9556235931813717,928.74,-20.17
0.012042337097227573,1.7880067825317383,968000,12100,1146,0.9563776850700378,927.49,-20.18
0.030705129727721214,1.7763395309448242,976000,12200,1146,0.8753241896629333,929.84,-20.22
0.02099466696381569,1.784410834312439,984000,12300,1147,0.8213498741388321,933.76,-20.23
0.007477746810764074,1.7861039638519287,992000,12400,1147,0.9277499318122864,931.27,-20.29
0.018039584159851074,1.7870429754257202,1000000,12500,1147,0.8979731872677803,927.94,-20.33
0.014495735056698322,1.7685883045196533,1008000,12600,1125,0.8731774091720581,925.99,-20.34
0.014219442382454872,1.7844241857528687,1016000,12700,1125,0.849373072385788,929.64,-20.28
0.0087429229170084,1.781860589981079,1024000,12800,1126,0.9480724409222603,927.84,-20.32
0.009290425106883049,1.778757095336914,1032000,12900,1127,0.8916976302862167,926.94,-20.33
0.022769644856452942,1.782090187072754,1040000,13000,1128,0.8345857560634613,923.65,-20.34
0.00855468399822712,1.782556176185608,1048000,13100,1129,0.9721919670701027,932.16,-20.34
0.05562544986605644,1.769616723060608,1056000,13200,1129,0.7840950638055801,928.84,-20.38
0.015048389323055744,1.7844922542572021,1064000,13300,1130,0.9524182714521885,926.46,-20.37
0.05557170510292053,1.7834399938583374,1072000,13400,1131,0.793254628777504,933.25,-20.28
0.0325339175760746,1.7697023153305054,1080000,13500,1131,0.7547540068626404,936.71,-20.23
0.03627244383096695,1.7549644708633423,1088000,13600,1132,0.7611500173807144,935.27,-20.25
0.04634859040379524,1.7725051641464233,1096000,13700,1133,0.5861736834049225,942.18,-20.22
0.013065008446574211,1.7773956060409546,1104000,13800,1133,0.888606384396553,933.51,-20.25
0.018061237409710884,1.7790536880493164,1112000,13900,1134,0.6793275475502014,935.66,-20.25
0.010106849484145641,1.7795250415802002,1120000,14000,1135,0.8934619873762131,935.75,-20.27
0.03498627245426178,1.7805531024932861,1128000,14100,1135,0.7249603569507599,940.64,-20.24
0.01512111909687519,1.7815933227539062,1136000,14200,1136,0.8992929831147194,950.35,-20.16
0.007400874979794025,1.7830318212509155,1144000,14300,1137,0.9745880402624607,945.47,-20.17
0.028633195906877518,1.7829341888427734,1152000,14400,1137,0.8213183581829071,958.6,-20.09
0.028577055782079697,1.7830092906951904,1160000,14500,1138,0.8778524994850159,963.01,-20.05
0.017928658053278923,1.784460425376892,1168000,14600,1138,0.8698134571313858,958.1,-20.14
0.017588891088962555,1.7863651514053345,1176000,14700,1139,0.9281370714306831,955.61,-20.15
0.009495913982391357,1.7852728366851807,1184000,14800,1139,0.938378993421793,957.46,-20.1
0.02522936463356018,1.786036729812622,1192000,14900,1140,0.8219627887010574,958.53,-20.14
0.011139762587845325,1.7848879098892212,1200000,15000,1140,0.9547280073165894,966.09,-20.12
0.01884600892663002,1.7875173091888428,1208000,15100,1141,0.9459897167980671,969.61,-20.08
0.01501234620809555,1.7882722616195679,1216000,15200,1142,0.9192153960466385,969.33,-20.04
0.006905478425323963,1.7883498668670654,1224000,15300,1142,0.9744309242814779,973.92,-19.99
0.011516627855598927,1.7868156433105469,1232000,15400,1143,0.8581769913434982,971.2,-20.01
0.01146245002746582,1.7873928546905518,1240000,15500,1143,0.9641076549887657,959.43,-20.06
0.05259821563959122,1.7881975173950195,1248000,15600,1144,0.7294278144836426,955.36,-20.1
0.017589017748832703,1.7813247442245483,1256000,15700,1127,0.8433267176151276,948.99,-20.19
0.053751759231090546,1.7875573635101318,1264000,15800,1128,0.8823249936103821,950.32,-20.18
0.009916791692376137,1.786616563796997,1272000,15900,1128,0.940234761685133,947.64,-20.18
0.010789478197693825,1.7639716863632202,1280000,16000,1129,0.9262345135211945,944.15,-20.2
0.016834154725074768,1.7872804403305054,1288000,16100,1129,0.8562490046024323,940.72,-20.18
0.016036896035075188,1.7703144550323486,1296000,16200,1130,0.9322366863489151,928.33,-20.24
0.022055024281144142,1.78487229347229,1304000,16300,1131,0.8920344039797783,919.99,-20.34
0.016169076785445213,1.767491102218628,1312000,16400,1131,0.9473104439675808,911.0,-20.41
0.04140685871243477,1.7780816555023193,1320000,16500,1132,0.7647555619478226,912.68,-20.37
0.02077437937259674,1.7733409404754639,1328000,16600,1132,0.913107194006443,918.08,-20.36
0.018404949456453323,1.785344123840332,1336000,16700,1133,0.8683501034975052,911.17,-20.4
0.010369920171797276,1.7854788303375244,1344000,16800,1133,0.9319972321391106,908.4,-20.38
0.007878698408603668,1.7783832550048828,1352000,16900,1134,0.9503464177250862,906.39,-20.34
0.03576209396123886,1.7846925258636475,1360000,17000,1135,0.8408965617418289,905.78,-20.35
0.015457667410373688,1.7842689752578735,1368000,17100,1135,0.9150749817490578,911.52,-20.31
0.016650116071105003,1.7848351001739502,1376000,17200,1136,0.9090148657560349,909.11,-20.36
0.014452251605689526,1.7745832204818726,1384000,17300,1136,0.8786907345056534,917.68,-20.32
0.032048456370830536,1.783098816871643,1392000,17400,1137,0.887774258852005,921.04,-20.32
0.017148558050394058,1.7845525741577148,1400000,17500,1137,0.8711561560630798,921.69,-20.29
0.012922915630042553,1.788336992263794,1408000,17600,1137,0.9298099055886269,922.97,-20.3
0.009348871186375618,1.7821521759033203,1416000,17700,1138,0.9380492120981216,922.5,-20.29
0.012323111295700073,1.7868179082870483,1424000,17800,1138,0.8969158977270126,916.07,-20.33
0.017321428284049034,1.788260817527771,1432000,17900,1139,0.9263488203287125,918.52,-20.33
0.031241366639733315,1.7887588739395142,1440000,18000,1139,0.8043181300163269,923.79,-20.31
0.006076996214687824,1.7830135822296143,1448000,18100,1140,0.9596046209335327,925.22,-20.27
0.06220341846346855,1.7836167812347412,1456000,18200,1140,0.8024074733257294,922.09,-20.29
0.018506154417991638,1.7878150939941406,1464000,18300,1141,0.9689403027296066,925.53,-20.27
0.0419488251209259,1.775072693824768,1472000,18400,1141,0.815668448805809,922.39,-20.21
0.02091471292078495,1.7847130298614502,1480000,18500,1142,0.8543963134288788,918.12,-20.21
0.01706508919596672,1.7816886901855469,1488000,18600,1142,0.9520953446626663,923.66,-20.19
0.007986397482454777,1.7786486148834229,1496000,18700,1143,0.9662948362529278,919.06,-20.24
0.02723034843802452,1.770387887954712,1504000,18800,1129,0.8597001731395721,916.78,-20.25
0.024644028395414352,1.7752482891082764,1512000,18900,1129,0.8120889514684677,927.97,-20.23
0.013346473686397076,1.7866172790527344,1520000,19000,1130,0.9350419268012047,923.6,-20.26
0.008324031718075275,1.7777862548828125,1528000,19100,1130,0.9738819431513548,927.74,-20.22
0.012609725818037987,1.785666823387146,1536000,19200,1131,0.8257317990064621,924.63,-20.25
0.05048453062772751,1.7857716083526611,1544000,19300,1131,0.8443179130554199,921.61,-20.32
0.023282848298549652,1.7833244800567627,1552000,19400,1132,0.9241025000810623,922.29,-20.28
0.018294204026460648,1.7868200540542603,1560000,19500,1132,0.9536671303212643,925.78,-20.27
0.024182839319109917,1.7865654230117798,1568000,19600,1133,0.828100249171257,926.23,-20.24
0.038814909756183624,1.7874033451080322,1576000,19700,1133,0.8741225451231003,926.78,-20.22
0.0180808175355196,1.7868320941925049,1584000,19800,1134,0.9257666617631912,928.6,-20.16
0.016933104023337364,1.7828178405761719,1592000,19900,1134,0.8322855085134506,927.07,-20.21
0.01616596430540085,1.7816966772079468,1600000,20000,1135,0.7336852848529816,921.69,-20.19
0.019876044243574142,1.7806097269058228,1608000,20100,1135,0.8012614995241165,925.98,-20.18
0.05287378281354904,1.777650237083435,1616000,20200,1135,0.6700502932071686,929.01,-20.11
0.007702899165451527,1.7825133800506592,1624000,20300,1136,0.9619199708104134,923.05,-20.15
0.013461410999298096,1.7791999578475952,1632000,20400,1136,0.9588264226913452,929.5,-20.08
0.04599239304661751,1.780573844909668,1640000,20500,1137,0.6557228267192841,935.03,-20.06
0.05574869364500046,1.7834045886993408,1648000,20600,1137,0.8800083473324776,931.44,-20.06
0.024584006518125534,1.7805862426757812,1656000,20700,1137,0.9240010976791382,931.36,-20.1
0.012593751773238182,1.787250280380249,1664000,20800,1138,0.8370261639356613,930.74,-20.14
0.02512538805603981,1.7849010229110718,1672000,20900,1138,0.7971632182598114,935.99,-20.1
0.009472565725445747,1.7855714559555054,1680000,21000,1139,0.938377320766449,932.41,-20.11
0.03358767181634903,1.7857468128204346,1688000,21100,1139,0.8381970375776291,938.89,-20.07
0.04789606109261513,1.7842200994491577,1696000,21200,1140,0.8305720537900925,935.98,-20.09
0.02058633789420128,1.7833582162857056,1704000,21300,1140,0.9170248508453369,932.9,-20.07
0.009717397391796112,1.7808119058609009,1712000,21400,1140,0.9573261439800262,939.35,-20.06
0.02837619185447693,1.7759414911270142,1720000,21500,1141,0.8290581852197647,939.97,-20.03
0.01653643324971199,1.7781730890274048,1728000,21600,1141,0.822372704744339,932.99,-20.07
0.03183794766664505,1.7765827178955078,1736000,21700,1141,0.8637561649084091,934.04,-20.08
0.026670020073652267,1.7828950881958008,1744000,21800,1142,0.8977171406149864,932.08,-20.12
0.010443128645420074,1.781313180923462,1752000,21900,1129,0.9411332346498966,934.08,-20.1
0.009576735086739063,1.7817516326904297,1760000,22000,1129,0.9675880149006844,933.27,-20.09
0.009929774329066277,1.7788461446762085,1768000,22100,1130,0.9426941610872746,934.21,-20.12
0.026826217770576477,1.7804228067398071,1776000,22200,1130,0.8195885121822357,943.06,-20.06
0.004062950145453215,1.7747386693954468,1784000,22300,1130,0.979521906003356,943.17,-20.1
0.007498064544051886,1.7724761962890625,1792000,22400,1131,0.9668510034680367,948.47,-20.12
0.010862210765480995,1.7846599817276,1800000,22500,1131,0.9687760379165411,937.21,-20.18
0.009533338248729706,1.7860238552093506,1808000,22600,1132,0.8956842795014381,937.32,-20.19
0.011116549372673035,1.7849702835083008,1816000,22700,1132,0.9287429004907608,932.46,-20.23
0.015072152018547058,1.7854493856430054,1824000,22800,1133,0.8692863881587982,931.7,-20.26
0.00922381691634655,1.7877603769302368,1832000,22900,1133,0.7906091064214706,938.8,-20.22
0.015765387564897537,1.7834104299545288,1840000,23000,1133,0.8277178853750229,941.58,-20.2
0.012005539610981941,1.7837626934051514,1848000,23100,1134,0.9532821625471115,942.9,-20.22
0.015411809086799622,1.7863271236419678,1856000,23200,1134,0.9489328972995281,942.85,-20.21
0.0069971755146980286,1.7882877588272095,1864000,23300,1134,0.956917330622673,941.27,-20.22
0.01870131492614746,1.7848774194717407,1872000,23400,1135,0.934096097946167,935.98,-20.27
0.018366649746894836,1.782273530960083,1880000,23500,1135,0.8481232523918152,939.23,-20.24
0.012287160381674767,1.7782869338989258,1888000,23600,1135,0.9460207335650921,937.07,-20.22
0.01733141392469406,1.7797200679779053,1896000,23700,1136,0.9109387695789337,949.82,-20.17
0.0076932585798203945,1.773170828819275,1904000,23800,1136,0.9378314130008221,951.08,-20.16
0.008766496554017067,1.7812715768814087,1912000,23900,1137,0.9761160407215357,950.94,-20.12
0.011539245024323463,1.7807260751724243,1920000,24000,1137,0.9472850114107132,954.13,-20.1
0.04381342977285385,1.7803090810775757,1928000,24100,1137,0.7300512492656708,947.93,-20.15
0.036231108009815216,1.781770944595337,1936000,24200,1138,0.9167788997292519,944.52,-20.14
0.010883955284953117,1.7793285846710205,1944000,24300,1138,0.9245981127023697,952.45,-20.1
0.017553556710481644,1.7771276235580444,1952000,24400,1138,0.7902132421731949,954.77,-20.13
0.006591989193111658,1.7824236154556274,1960000,24500,1139,0.9753946084529161,960.41,-20.04
0.020575417205691338,1.7811286449432373,1968000,24600,1139,0.8986221700906754,965.15,-19.99
0.009182433597743511,1.787027359008789,1976000,24700,1139,0.9656970389187336,960.19,-19.99
0.024545175954699516,1.787501573562622,1984000,24800,1140,0.8765330165624619,959.53,-20.01
0.008792547509074211,1.7879056930541992,1992000,24900,1140,0.961374893784523,955.62,-20.03
0.022169385105371475,1.782798409461975,2000000,25000,1140,0.8862316012382507,955.47,-20.06
0.013233944773674011,1.786150336265564,2008000,25100,1130,0.9265882298350334,964.73,-20.03
0.054436929523944855,1.7872556447982788,2016000,25200,1130,0.8025282770395279,972.99,-19.98
0.01657332293689251,1.7889362573623657,2024000,25300,1131,0.9254352226853371,973.58,-19.98
0.01340967696160078,1.7905685901641846,2032000,25400,1131,0.8857256919145584,979.89,-19.94
0.026646673679351807,1.7902767658233643,2040000,25500,1131,0.8781958147883415,971.28,-20.0
0.006896664388477802,1.7870889902114868,2048000,25600,1132,0.9162254258990288,970.57,-19.98
0.015303097665309906,1.785469651222229,2056000,25700,1132,0.8915938585996628,961.94,-20.07
0.011204686015844345,1.789447546005249,2064000,25800,1132,0.9120117127895355,959.45,-20.11
0.012642426416277885,1.7880843877792358,2072000,25900,1133,0.9637944214046001,964.64,-20.09
0.0035055563785135746,1.7852928638458252,2080000,26000,1133,0.9953863183036447,975.93,-20.03
0.0092486422508955,1.7858461141586304,2088000,26100,1133,0.9755369555205107,974.57,-20.04
0.040145061910152435,1.783890962600708,2096000,26200,1133,0.6954628825187683,965.12,-20.07
0.014864531345665455,1.7838691473007202,2104000,26300,1134,0.9521336369216442,961.42,-20.09
0.010965663008391857,1.7758989334106445,2112000,26400,1134,0.9351914525032043,959.8,-20.07
0.03460623323917389,1.77854323387146,2120000,26500,1134,0.7820850163698196,955.82,-20.07
0.009498536586761475,1.785904884338379,2128000,26600,1135,0.9673204496502876,952.32,-20.1
0.03882277384400368,1.7855608463287354,2136000,26700,1135,0.6823766827583313,952.31,-20.12
0.01945231482386589,1.7880840301513672,2144000,26800,1135,0.9392736405134201,954.15,-20.12
0.015071315690875053,1.7881648540496826,2152000,26900,1136,0.9313723146915436,961.93,-20.08
0.023353056982159615,1.7882366180419922,2160000,27000,1136,0.8461397737264633,963.76,-20.05
0.011924664489924908,1.7868049144744873,2168000,27100,1136,0.8122411817312241,967.55,-20.03
0.015252301469445229,1.7834879159927368,2176000,27200,1137,0.916283592581749,964.48,-20.07
0.00678499648347497,1.7841476202011108,2184000,27300,1137,0.9762265142053366,970.54,-20.05
0.02143171988427639,1.7843364477157593,2192000,27400,1137,0.8593520224094391,974.92,-20.04
0.01369490660727024,1.785048484802246,2200000,27500,1138,0.8916412964463234,981.34,-20.03
0.11079442501068115,1.78219735622406,2208000,27600,1138,0.5771824419498444,973.19,-20.05
0.038655273616313934,1.7822113037109375,2216000,27700,1138,0.8716462105512619,979.77,-20.03
0.007383537944406271,1.7817455530166626,2224000,27800,1138,0.9380081743001938,984.33,-20.0
0.010298943147063255,1.7804101705551147,2232000,27900,1138,0.9118392691016197,985.58,-19.98
0.0324571467936039,1.783102035522461,2240000,28000,1139,0.8898937329649925,984.54,-19.98
0.04003842920064926,1.7840051651000977,2248000,28100,1139,0.8138834089040756,976.06,-20.06
0.01600133255124092,1.7885723114013672,2256000,28200,1129,0.9450547844171524,973.22,-20.08
0.015273419208824635,1.7864038944244385,2264000,28300,1129,0.9480748288333416,974.16,-20.09
0.010596121661365032,1.7881050109863281,2272000,28400,1130,0.9551488906145096,971.03,-20.12
0.01985614374279976,1.7862775325775146,2280000,28500,1130,0.9382171370089054,973.67,-20.1
0.027904141694307327,1.783060073852539,2288000,28600,1130,0.8466216176748276,975.54,-20.08
0.029676729813218117,1.7859938144683838,2296000,28700,1131,0.9089172184467316,979.61,-20.04
0.024010898545384407,1.787763237953186,2304000,28800,1131,0.8168808370828629,984.85,-20.01
0.010382578708231449,1.7877700328826904,2312000,28900,1131,0.9504993408918381,991.9,-20.03
0.01204109750688076,1.7879011631011963,2320000,29000,1131,0.9071620181202888,989.5,-20.05
0.01192803867161274,1.7887213230133057,2328000,29100,1132,0.8685202151536942,980.97,-20.04
0.027693327516317368,1.7887485027313232,2336000,29200,1132,0.7597245275974274,983.53,-20.01
0.012787079438567162,1.7882864475250244,2344000,29300,1133,0.9004839062690735,996.45,-19.94
0.011907716281712055,1.7861292362213135,2352000,29400,1133,0.9278766736388206,1004.72,-19.85
0.015676267445087433,1.7849323749542236,2360000,29500,1133,0.8352216333150864,1008.08,-19.78
0.01832466758787632,1.776659369468689,2368000,29600,1134,0.9398054517805576,1016.32,-19.74
0.0050979191437363625,1.78213369846344,2376000,29700,1134,0.9666023477911949,1022.52,-19.71
0.010497902520000935,1.7848937511444092,2384000,29800,1134,0.897209033370018,1016.86,-19.75
0.0113432127982378,1.783599853515625,2392000,29900,1134,0.9617746286094189,1014.82,-19.77
0.011809861287474632,1.7740356922149658,2400000,30000,1135,0.8064242452383041,1010.94,-19.81
0.021776044741272926,1.7814754247665405,2408000,30100,1135,0.8815974071621895,1005.77,-19.8
0.020448502153158188,1.7827072143554688,2416000,30200,1135,0.889377661049366,1003.23,-19.8
0.01163557916879654,1.7807683944702148,2424000,30300,1135,0.9144365191459656,1020.38,-19.7
0.032858215272426605,1.7850027084350586,2432000,30400,1136,0.8623650670051575,1019.69,-19.71
0.009959755465388298,1.7854893207550049,2440000,30500,1136,0.8917264938354492,1015.87,-19.74
